,EntryTime,Moon,Moon_proto
191,2018-12-18 23:30:00,23513.478960000102,0.0
192,2018-12-19 19:45:00,-3681.628007999959,0.0
193,2018-12-20 17:15:00,26923.917552000334,0.0
194,2018-12-26 17:45:00,-9938.782895999972,0.0
878,2018-12-26 18:15:00,0.0,1427.461200000007
879,2018-12-31 20:45:00,0.0,1481.571167999998
880,2019-01-02 00:45:00,0.0,1443.6886879999863
881,2019-01-02 17:15:00,0.0,1414.3386840000037
195,2019-01-02 22:00:00,16205.205000000093,0.0
882,2019-01-04 22:15:00,0.0,-4851.914783999982
196,2019-01-04 23:30:00,-84004.7168639998,0.0
883,2019-01-08 20:45:00,0.0,1439.7368439999968
197,2019-01-08 22:30:00,-88866.07142399995,0.0
884,2019-01-09 20:30:00,0.0,-4775.085619999994
885,2019-01-10 18:15:00,0.0,1388.150271999999
198,2019-01-10 18:45:00,35982.21411600009,0.0
886,2019-01-12 18:45:00,0.0,1383.2939440000036
887,2019-01-18 01:15:00,0.0,1386.8449039999905
888,2019-01-22 06:45:00,0.0,1428.2714600000054
889,2019-01-22 20:45:00,0.0,-4817.799648000004
890,2019-01-27 00:45:00,0.0,1385.0000640000098
891,2019-01-28 17:30:00,0.0,1434.8603520000106
199,2019-01-29 17:00:00,-65433.892847999865,0.0
892,2019-01-30 19:30:00,0.0,1435.332959999996
893,2019-01-31 20:00:00,0.0,1469.9405880000245
200,2019-02-05 19:00:00,-63630.86999999893,0.0
894,2019-02-06 20:45:00,0.0,-4832.42496
201,2019-02-06 23:30:00,-7421.981855999946,0.0
202,2019-02-08 18:00:00,376321.2825000005,0.0
895,2019-02-09 17:45:00,0.0,1402.2461639999956
203,2019-02-12 18:30:00,-78317.86736400022,0.0
204,2019-02-13 18:15:00,12530.745000000536,0.0
205,2019-02-14 17:30:00,4400.953163999702,0.0
896,2019-02-18 17:30:00,0.0,1422.8772360000105
206,2019-02-18 18:15:00,60235.92960000017,0.0
897,2019-02-20 01:00:00,0.0,1454.3276760000083
207,2019-02-20 18:00:00,4234.50990000002,0.0
208,2019-02-22 17:00:00,-65260.40589600059,0.0
209,2019-02-27 17:15:00,-71598.65343599951,-4852.1101199999885
898,2019-02-28 17:15:00,0.0,1420.6659840000066
210,2019-02-28 17:45:00,-95829.08999999972,0.0
211,2019-03-01 17:15:00,24585.43500000076,-4755.528831999982
212,2019-03-04 18:30:00,709.5270000001392,0.0
213,2019-03-05 22:00:00,59653.22999999969,0.0
899,2019-03-07 19:15:00,0.0,1376.711860000005
900,2019-03-09 08:45:00,0.0,1389.4931600000036
214,2019-03-14 17:00:00,-77342.90493599966,0.0
901,2019-03-15 18:45:00,0.0,1399.7034440000089
215,2019-03-15 19:00:00,46973.46750000037,0.0
902,2019-03-20 20:15:00,0.0,1407.584280000001
217,2019-03-21 23:45:00,-66010.49999999975,0.0
218,2019-03-21 23:45:00,-51873.84000000002,0.0
903,2019-03-24 09:00:00,0.0,1440.561196000002
216,2019-03-26 17:00:00,-3379.3932239999217,0.0
219,2019-03-29 17:30:00,56810.698896000365,0.0
904,2019-03-29 17:45:00,0.0,1457.1243720000102
905,2019-03-31 21:00:00,0.0,1478.5277639999922
220,2019-04-02 17:00:00,6090.659459999938,0.0
906,2019-04-06 22:15:00,0.0,1455.0653000000011
907,2019-04-07 23:30:00,0.0,1469.7614000000158
908,2019-04-08 20:45:00,0.0,-5142.276048000003
221,2019-04-09 18:30:00,-49804.87415999995,0.0
222,2019-04-10 17:00:00,7009.550340000046,0.0
909,2019-04-11 17:15:00,0.0,1426.7999999999956
223,2019-04-11 19:00:00,9980.885231999848,0.0
910,2019-04-16 05:00:00,0.0,-4780.866300000002
911,2019-04-17 20:45:00,0.0,1365.3803720000217
912,2019-04-20 01:00:00,0.0,1373.1432399999912
913,2019-04-20 22:30:00,0.0,1402.8821480000151
224,2019-04-22 19:30:00,81550.46822400056,0.0
914,2019-04-23 21:45:00,0.0,-4881.391844000015
225,2019-04-23 23:30:00,-3995.7410999999183,0.0
226,2019-04-24 17:15:00,-1268.61455999998,0.0
915,2019-04-26 07:00:00,0.0,1374.9946320000035
916,2019-04-28 04:30:00,0.0,1399.093404000021
227,2019-05-02 17:00:00,115470.0183000002,0.0
228,2019-05-03 17:00:00,34618.08988799987,0.0
917,2019-05-05 17:30:00,0.0,1399.4817480000063
918,2019-05-07 21:45:00,0.0,1484.500835999993
229,2019-05-07 22:30:00,17455.872240000026,0.0
230,2019-05-10 17:00:00,-3263.500427999754,0.0
919,2019-05-10 17:45:00,0.0,1456.6684800000255
231,2019-05-14 17:00:00,-22443.30959999994,0.0
920,2019-05-16 02:15:00,0.0,1518.855807999993
232,2019-05-16 19:45:00,-3556.4553359998945,0.0
921,2019-05-16 20:45:00,0.0,1420.6880640000163
233,2019-05-17 17:00:00,9438.948936000124,0.0
922,2019-05-21 21:15:00,0.0,1568.2239560000116
234,2019-05-23 18:00:00,-72678.61457999983,0.0
923,2019-05-23 21:30:00,0.0,-4922.997155999985
235,2019-05-24 17:45:00,4508.339304000056,0.0
924,2019-05-24 18:45:00,0.0,1544.9703040000168
925,2019-05-26 03:15:00,0.0,1490.7902080000204
926,2019-05-28 00:30:00,0.0,-5072.757119999997
236,2019-05-29 17:00:00,-24799.22265599929,0.0
237,2019-05-30 17:00:00,-173.89444799970445,0.0
238,2019-05-31 17:00:00,-2446.329132000168,0.0
927,2019-06-01 18:30:00,0.0,1412.2964239999783
239,2019-06-04 17:00:00,18987.69600000001,0.0
928,2019-06-05 01:00:00,0.0,1486.664896000002
241,2019-06-05 23:30:00,-6093.372059999916,0.0
929,2019-06-06 07:15:00,0.0,1431.278976000016
240,2019-06-06 23:00:00,-16532.919719999656,0.0
930,2019-06-07 01:45:00,0.0,1537.1606040000188
242,2019-06-07 17:00:00,-23572.861199999432,0.0
931,2019-06-09 21:00:00,0.0,1505.8857040000112
932,2019-06-10 20:45:00,0.0,1562.9982920000166
243,2019-06-12 17:00:00,84693.99448799992,0.0
933,2019-06-12 20:15:00,0.0,1605.3909200000016
244,2019-06-13 23:45:00,11819.67024000004,1568.9518280000138
245,2019-06-14 17:00:00,33911.82176399989,0.0
934,2019-06-15 18:00:00,0.0,1604.9973119999631
246,2019-06-17 17:45:00,1155.3600000000731,0.0
935,2019-06-17 23:30:00,0.0,1603.7359799999922
936,2019-06-19 01:30:00,0.0,-5214.347640000015
247,2019-06-20 22:30:00,18130.97286000012,0.0
937,2019-06-21 20:30:00,0.0,1621.1656720000065
248,2019-06-24 17:00:00,-384.4035359998925,0.0
250,2019-06-25 17:00:00,152434.26324000015,0.0
249,2019-06-26 17:00:00,-362.8799999999319,0.0
251,2019-06-27 22:45:00,25647.023844000018,0.0
938,2019-06-30 22:45:00,0.0,1607.556432000012
252,2019-07-02 17:00:00,-84280.19896799995,0.0
939,2019-07-04 01:00:00,0.0,1596.0046560000046
253,2019-07-05 17:00:00,-54234.87888000004,0.0
940,2019-07-07 17:15:00,0.0,-5146.923599999973
254,2019-07-08 17:45:00,2864.077943999984,0.0
941,2019-07-09 19:00:00,0.0,-4872.874839999986
942,2019-07-10 22:15:00,0.0,-5043.50183999999
255,2019-07-10 22:30:00,-61673.73141599988,0.0
256,2019-07-11 17:00:00,1294.8290040000084,0.0
257,2019-07-18 17:00:00,-67022.18171999995,0.0
943,2019-07-21 01:30:00,0.0,1480.7327040000018
944,2019-07-22 17:45:00,0.0,1469.9519999999902
259,2019-07-22 23:45:00,45246.14400000006,0.0
258,2019-07-23 17:00:00,8687.283000000116,0.0
945,2019-07-25 03:30:00,0.0,-4827.324684000012
946,2019-07-31 01:00:00,0.0,1431.0967840000212
260,2019-07-31 17:00:00,45631.480032000094,0.0
261,2019-08-02 17:00:00,1271.6430480001454,0.0
947,2019-08-05 03:15:00,0.0,1384.4283200000064
262,2019-08-05 17:00:00,-3348.9246480000256,0.0
263,2019-08-06 17:00:00,-119773.49011199996,0.0
264,2019-08-09 18:45:00,104217.64004400004,1354.2577199999869
265,2019-08-12 17:00:00,-1941.986340000185,0.0
948,2019-08-12 20:30:00,0.0,1417.7610040000018
266,2019-08-13 17:00:00,220002.90605999983,0.0
267,2019-08-14 17:15:00,-4705.449300000009,0.0
268,2019-08-16 17:00:00,-75128.60924399982,0.0
949,2019-08-17 18:00:00,0.0,1440.328751999994
269,2019-08-19 17:00:00,-2159.052420000025,0.0
270,2019-08-21 17:00:00,8218.967952000537,0.0
271,2019-08-22 17:00:00,-25409.11910400004,0.0
272,2019-08-23 17:00:00,27093.451391999995,0.0
950,2019-08-25 06:15:00,0.0,1518.000535999994
273,2019-08-26 17:00:00,-1998.5961479996968,0.0
274,2019-08-27 17:00:00,-846.8390400001954,0.0
275,2019-08-28 17:30:00,115051.94039999988,0.0
276,2019-08-29 17:00:00,-41494.61137199991,0.0
951,2019-09-01 02:15:00,0.0,1553.9396320000378
277,2019-09-02 17:00:00,36400.89600000008,0.0
278,2019-09-03 17:00:00,20875.06085999993,0.0
952,2019-09-03 21:15:00,0.0,1578.136143999991
953,2019-09-05 19:30:00,0.0,1477.346304000006
279,2019-09-06 17:00:00,-86616.06533999904,0.0
280,2019-09-09 17:00:00,2468.355552000132,0.0
281,2019-09-11 17:00:00,-1943.015483999663,0.0
954,2019-09-12 21:00:00,0.0,1546.9721799999934
955,2019-09-14 22:00:00,0.0,1547.305396000027
282,2019-09-17 17:00:00,3072.9594000001725,0.0
956,2019-09-18 06:30:00,0.0,1542.120268000006
283,2019-09-18 17:45:00,366386.60998800176,0.0
957,2019-09-18 18:15:00,0.0,118.8248599999988
284,2019-09-19 17:00:00,-19290.9219839992,0.0
958,2019-09-20 05:15:00,0.0,-5512.840704000006
959,2019-09-22 23:15:00,0.0,1517.5192759999973
285,2019-09-23 17:00:00,51858.37047600016,0.0
960,2019-09-24 00:30:00,0.0,1606.023888000018
286,2019-09-24 23:00:00,146921.633568,0.0
287,2019-09-25 17:00:00,-3534.4569599999813,0.0
288,2019-09-26 23:00:00,34353.35716800027,0.0
289,2019-09-27 18:30:00,5702.59200000007,0.0
961,2019-09-28 17:15:00,0.0,1616.8171639999964
290,2019-09-30 17:00:00,-142811.1211799997,0.0
291,2019-10-01 17:00:00,-5486.920776000012,0.0
293,2019-10-03 23:45:00,3086.890019999741,0.0
962,2019-10-04 01:15:00,0.0,1626.9261800000158
292,2019-10-04 17:00:00,447.7785480000466,0.0
963,2019-10-05 23:15:00,0.0,1669.6081440000053
964,2019-10-07 22:15:00,0.0,1728.1823760000225
965,2019-10-08 22:00:00,0.0,1753.3824480000076
294,2019-10-08 22:30:00,-6314.925887999838,0.0
295,2019-10-09 17:00:00,-3588.8417279995774,0.0
296,2019-10-10 17:00:00,-36592.66142399997,0.0
297,2019-10-11 17:00:00,758.6053199999296,0.0
966,2019-10-13 21:15:00,0.0,-5455.84264
298,2019-10-16 17:00:00,36973.72483200004,0.0
299,2019-10-18 17:00:00,-89953.97409599976,0.0
967,2019-10-20 17:45:00,0.0,-5461.502975999998
301,2019-10-21 19:45:00,-55991.40441599989,0.0
968,2019-10-22 18:00:00,0.0,-5068.081151999984
300,2019-10-22 18:45:00,-83370.62432399875,0.0
302,2019-10-23 17:00:00,-1252.4359679999598,0.0
303,2019-10-24 17:00:00,-12927.69719999998,0.0
304,2019-10-25 19:30:00,529201.3027680006,0.0
969,2019-10-30 05:00:00,0.0,1535.5196640000177
305,2019-10-30 17:00:00,20956.108404000486,0.0
306,2019-10-31 17:00:00,-5700.698399999683,0.0
970,2019-10-31 21:15:00,0.0,-4971.548344000006
971,2019-11-02 04:00:00,0.0,1457.3988240000144
307,2019-11-04 19:30:00,33239.359296000264,0.0
972,2019-11-05 08:00:00,0.0,-5035.842336000005
308,2019-11-07 17:00:00,13019.004864000526,0.0
309,2019-11-08 17:00:00,90714.9515760002,0.0
973,2019-11-10 01:30:00,0.0,-4716.60403200001
310,2019-11-11 17:00:00,20538.175679999906,0.0
974,2019-11-12 18:30:00,0.0,1403.8945759999842
312,2019-11-12 22:15:00,1671.489060000169,0.0
975,2019-11-13 20:00:00,0.0,-4730.865215999987
311,2019-11-14 17:00:00,-21006.18062400074,0.0
313,2019-11-18 17:00:00,-4738.870823999683,0.0
976,2019-11-18 21:15:00,0.0,1368.2844560000158
314,2019-11-19 17:00:00,8593.980719999996,0.0
315,2019-11-20 18:15:00,-73999.28159999999,0.0
977,2019-11-21 04:15:00,0.0,1299.9119280000068
316,2019-11-21 17:15:00,416523.071988,93.7695279999998
317,2019-11-22 17:00:00,54143.828159999975,0.0
978,2019-11-24 19:30:00,0.0,1417.6980680000115
318,2019-11-27 18:00:00,-97030.45706400007,0.0
979,2019-11-27 21:15:00,0.0,1349.7592960000184
980,2019-11-29 01:15:00,0.0,1409.5678080000216
319,2019-11-29 18:15:00,-87549.86160000027,0.0
320,2019-12-02 17:00:00,13262.832000000137,0.0
981,2019-12-03 03:15:00,0.0,1441.4818840000153
321,2019-12-04 17:00:00,-71984.47737599998,0.0
322,2019-12-05 17:00:00,43298.31398400036,0.0
982,2019-12-07 00:30:00,0.0,1463.224000000002
983,2019-12-09 23:45:00,0.0,1484.4506080000149
984,2019-12-10 17:30:00,0.0,1443.531608000012
323,2019-12-10 17:45:00,21555.18019200019,0.0
985,2019-12-11 19:15:00,0.0,1481.3478000000125
986,2019-12-12 17:30:00,0.0,1500.1596000000172
987,2019-12-17 17:15:00,0.0,1514.820220000005
324,2019-12-17 17:30:00,66702.77250000012,0.0
988,2019-12-22 06:30:00,0.0,1506.406680000002
989,2019-12-24 01:30:00,0.0,-5227.365888
325,2019-12-24 17:00:00,5604.147000000057,0.0
990,2019-12-25 02:00:00,0.0,1512.0776880000085
326,2019-12-25 19:30:00,2987.556540000218,1508.2772400000104
991,2019-12-27 07:15:00,0.0,1478.2389840000033
992,2019-12-27 20:45:00,0.0,1582.912800000002
993,2019-12-28 20:00:00,0.0,1501.4840400000048
327,2019-12-30 17:00:00,-215.425919999856,0.0
994,2019-12-31 00:15:00,0.0,1617.740788000001
995,2020-01-01 00:45:00,0.0,1590.01408800001
996,2020-01-02 22:45:00,0.0,1662.655360000008
328,2020-01-03 17:00:00,11522.542824000153,0.0
997,2020-01-05 03:15:00,0.0,1614.3360640000174
998,2020-01-06 21:45:00,0.0,1663.1302680000072
999,2020-01-09 17:45:00,0.0,1681.9790400000074
329,2020-01-09 18:00:00,-2226.4744320000027,0.0
330,2020-01-10 17:00:00,-85567.10448000004,0.0
1000,2020-01-12 18:15:00,0.0,1682.5428000000084
1001,2020-01-14 18:30:00,0.0,1674.074795999999
331,2020-01-14 22:45:00,15194.97504000002,0.0
1002,2020-01-15 23:00:00,0.0,1752.9300439999895
332,2020-01-17 17:00:00,49079.13379199995,0.0
1003,2020-01-20 18:00:00,0.0,1725.037328000024
1004,2020-01-21 17:15:00,0.0,1783.436615999999
333,2020-01-23 17:30:00,55079.46144000025,0.0
334,2020-01-24 18:45:00,-68951.86249200001,0.0
1005,2020-01-24 19:15:00,0.0,-6052.03199999997
1006,2020-01-29 08:00:00,0.0,1695.0848000000117
1007,2020-01-29 18:00:00,0.0,1735.684991999995
335,2020-01-30 17:00:00,-72514.05453599931,0.0
1008,2020-02-01 20:30:00,0.0,1732.7842559999845
1009,2020-02-02 19:45:00,0.0,1752.7144960000005
336,2020-02-03 19:45:00,1427.0690759998197,0.0
1010,2020-02-04 02:45:00,0.0,1831.790800000021
337,2020-02-04 17:45:00,22147.05239999963,0.0
338,2020-02-05 19:45:00,130087.97340000064,0.0
339,2020-02-06 17:00:00,20109.38244000004,0.0
1011,2020-02-06 17:15:00,0.0,1790.6062720000043
1012,2020-02-08 21:15:00,0.0,1821.6565760000085
1013,2020-02-10 07:30:00,0.0,-6213.513215999992
1014,2020-02-12 00:30:00,0.0,1755.984959999996
340,2020-02-12 17:00:00,-4667.519999999837,0.0
1015,2020-02-12 17:15:00,0.0,1810.5055800000173
341,2020-02-13 17:45:00,4986.491904000286,0.0
342,2020-02-14 17:00:00,49690.9304279998,0.0
1016,2020-02-14 17:15:00,0.0,1790.521740000022
1017,2020-02-16 22:15:00,0.0,1835.256767999992
1018,2020-02-17 19:30:00,0.0,1885.9255319999995
343,2020-02-17 19:45:00,8829.306864000224,0.0
1019,2020-02-18 22:15:00,0.0,-6292.91998799998
344,2020-02-18 22:45:00,-66823.52688000028,0.0
1020,2020-02-20 03:45:00,0.0,-5862.294239999983
1021,2020-02-21 20:15:00,0.0,1802.0502399999823
1022,2020-02-23 18:15:00,0.0,-5699.928960000016
345,2020-02-25 17:00:00,443.1848399998125,0.0
1023,2020-02-25 20:30:00,0.0,1646.878740000002
1024,2020-02-26 17:30:00,0.0,1679.8371840000036
346,2020-02-26 23:15:00,20482.66850400008,0.0
347,2020-02-28 18:45:00,8129.557799999837,0.0
1025,2020-02-29 20:45:00,0.0,1712.3804200000286
1026,2020-03-02 18:00:00,0.0,1791.619560000032
1027,2020-03-04 20:45:00,0.0,-6036.256512000018
348,2020-03-05 18:15:00,16243.788815999898,0.0
349,2020-03-06 17:00:00,3880.2172320003647,0.0
1028,2020-03-06 18:00:00,0.0,-5600.878144000017
1029,2020-03-08 19:00:00,0.0,1579.4995839999756
1030,2020-03-10 00:15:00,0.0,-5630.915771999984
1031,2020-03-11 05:15:00,0.0,-5199.617280000001
350,2020-03-11 17:15:00,19798.758504000038,0.0
351,2020-03-12 17:00:00,211133.00868000017,0.0
1032,2020-03-16 06:30:00,0.0,1594.1556000000446
352,2020-03-16 19:15:00,-81861.54807599996,0.0
353,2020-03-17 17:00:00,-29592.248591999974,0.0
1033,2020-03-18 02:15:00,0.0,1602.4317919999903
354,2020-03-18 17:00:00,-20053.652159999987,0.0
355,2020-03-19 18:15:00,128672.56200000003,0.0
356,2020-03-20 17:00:00,9060.820272000035,0.0
357,2020-03-23 17:45:00,-69115.81559999999,0.0
1034,2020-03-23 19:30:00,0.0,-5371.649855999982
358,2020-03-24 17:30:00,-4414.269911999983,0.0
359,2020-03-25 17:45:00,-9231.607919999857,0.0
1035,2020-03-26 18:30:00,0.0,1537.1805600000152
1036,2020-03-29 18:15:00,0.0,1564.5058000000065
360,2020-04-02 23:45:00,2371.4939999999388,0.0
361,2020-04-03 17:00:00,-4317.3398880001405,0.0
362,2020-04-06 17:00:00,1188.906168000105,0.0
1037,2020-04-07 19:45:00,0.0,-5126.18147999999
1038,2020-04-09 21:45:00,0.0,1528.586640000016
363,2020-04-10 17:00:00,5151.774060000069,0.0
1039,2020-04-10 17:15:00,0.0,1525.1493800000026
1040,2020-04-11 19:30:00,0.0,1500.031532
1041,2020-04-13 18:45:00,0.0,-5129.141999999993
1042,2020-04-14 23:15:00,0.0,-5045.818752000006
364,2020-04-16 17:30:00,-2539.981200000057,0.0
1043,2020-04-20 19:15:00,0.0,1400.5515960000102
365,2020-04-21 18:30:00,-22683.474239999938,0.0
1044,2020-04-21 19:00:00,0.0,-4722.520103999999
366,2020-04-22 17:00:00,130730.82960000026,0.0
367,2020-04-23 22:30:00,59862.89912400006,0.0
368,2020-04-24 17:00:00,-838.2047999999486,0.0
1045,2020-04-24 17:45:00,0.0,1400.6099839999952
1046,2020-04-26 19:00:00,0.0,1406.8178559999942
1047,2020-04-28 08:15:00,0.0,1438.2979200000118
370,2020-04-28 22:00:00,691732.1159879997,0.0
369,2020-04-29 17:00:00,350630.28171600006,0.0
1048,2020-05-01 05:30:00,0.0,1461.4936560000024
1049,2020-05-02 18:30:00,0.0,1429.7926160000134
371,2020-05-04 17:30:00,-6851.707104000248,0.0
372,2020-05-05 17:00:00,285.4717800000981,0.0
1050,2020-05-06 04:15:00,0.0,1434.5994879999926
1051,2020-05-06 17:15:00,0.0,1476.5333519999876
373,2020-05-06 18:45:00,67994.9018280005,0.0
