,EntryTime,Moon,Moon_proto
374,2020-05-07 22:15:00,79655.16888000045,0.0
1052,2020-05-09 01:15:00,0.0,-4978.721540000011
1053,2020-05-11 02:30:00,0.0,-4914.527399999997
375,2020-05-11 17:00:00,-1962.566015999968,0.0
1054,2020-05-11 20:45:00,0.0,1432.1142639999962
376,2020-05-12 17:45:00,-29283.49709999961,0.0
1055,2020-05-12 18:45:00,0.0,1425.1899200000153
1056,2020-05-13 18:45:00,0.0,1448.1717600000156
377,2020-05-14 17:00:00,12615.192912000042,0.0
378,2020-05-20 17:00:00,-69423.37667999978,0.0
1057,2020-05-20 17:30:00,0.0,-4876.777827999998
379,2020-05-21 17:15:00,11436.40053600028,0.0
1058,2020-05-24 05:45:00,0.0,-4626.998168000011
1059,2020-05-25 19:30:00,0.0,-4376.718684000009
380,2020-05-25 19:45:00,-58375.2816000001,0.0
381,2020-05-26 17:00:00,-53969.58027599989,0.0
382,2020-05-27 19:30:00,13380.601703999826,0.0
1060,2020-05-28 19:00:00,0.0,1275.333216000021
1061,2020-05-29 17:15:00,0.0,1332.0823679999885
1062,2020-06-02 06:45:00,0.0,1357.1671200000055
1063,2020-06-03 00:45:00,0.0,-4358.320127999992
383,2020-06-04 22:30:00,14374.975896000127,0.0
1064,2020-06-06 09:00:00,0.0,1227.769972
384,2020-06-08 17:30:00,-74030.71384800001,0.0
385,2020-06-11 22:15:00,105587.74198800045,0.0
1065,2020-06-14 08:30:00,0.0,-4358.112767999992
386,2020-06-15 17:00:00,-7408.422012000299,0.0
387,2020-06-17 23:30:00,-8966.685420000575,0.0
1066,2020-06-18 01:45:00,0.0,1195.5469240000093
1067,2020-06-18 19:15:00,0.0,1196.596720000005
388,2020-06-18 23:00:00,7132.454112001098,0.0
1068,2020-06-20 00:30:00,0.0,1302.3767520000038
1069,2020-06-21 00:15:00,0.0,-4275.006767999999
389,2020-06-22 17:00:00,93421.50232800069,0.0
390,2020-06-24 17:00:00,269942.3952000019,0.0
391,2020-06-26 23:45:00,39869.00220000047,1263.7455360000167
392,2020-06-29 17:00:00,-38142.59999999967,0.0
1070,2020-06-30 02:30:00,0.0,1273.951104000007
393,2020-07-01 18:00:00,45855.992831999785,0.0
1071,2020-07-02 22:45:00,0.0,-4265.586239999975
394,2020-07-03 19:00:00,7294.918752000078,0.0
395,2020-07-06 17:00:00,80326.28520000065,0.0
396,2020-07-08 22:45:00,-165568.2087599983,0.0
1072,2020-07-09 22:00:00,0.0,-3980.110463999989
397,2020-07-10 17:00:00,-4815.293111999639,0.0
398,2020-07-16 17:00:00,28320.62436000144,0.0
399,2020-07-17 17:15:00,-69212.5368479997,0.0
1073,2020-07-18 18:45:00,0.0,1169.664540000007
400,2020-07-21 17:00:00,110285.26538400089,0.0
1074,2020-07-23 04:15:00,0.0,1197.0449479999988
1075,2020-07-24 01:15:00,0.0,1216.925291999998
1076,2020-07-25 06:30:00,0.0,1224.9287160000003
1077,2020-07-27 20:00:00,0.0,1190.0208000000202
401,2020-07-29 17:45:00,-2798.0393760003462,0.0
1078,2020-07-29 20:00:00,0.0,1290.058680000002
1079,2020-07-30 17:30:00,0.0,-4200.991079999985
402,2020-07-31 17:00:00,3342.8090880003365,0.0
403,2020-08-03 17:00:00,66804.28901999946,0.0
1080,2020-08-04 22:00:00,0.0,1162.9802519999976
404,2020-08-05 18:15:00,103207.21271999978,0.0
1081,2020-08-06 21:45:00,0.0,-4068.2442240000055
405,2020-08-06 22:30:00,13728.480000000032,0.0
406,2020-08-11 17:00:00,-378.7554239998936,0.0
1082,2020-08-14 06:30:00,0.0,1214.3411639999977
1083,2020-08-15 02:00:00,0.0,1237.3601040000012
407,2020-08-17 18:00:00,118121.10553200026,0.0
1084,2020-08-21 01:00:00,0.0,-4096.773323999996
1085,2020-08-24 03:30:00,0.0,1083.1873280000143
408,2020-08-25 17:00:00,136815.05880000006,0.0
1086,2020-08-26 22:30:00,0.0,1175.7580199999957
409,2020-08-28 18:15:00,19906.621776000477,0.0
1087,2020-08-30 02:00:00,0.0,1201.5633600000035
1088,2020-08-31 01:30:00,0.0,1214.2991160000056
411,2020-08-31 22:30:00,25568.09174400001,0.0
410,2020-09-01 17:00:00,-4434.985631999869,0.0
412,2020-09-02 19:30:00,56084.37355200002,0.0
413,2020-09-03 19:45:00,55368.31932000007,0.0
1089,2020-09-06 02:30:00,0.0,1179.252720000004
414,2020-09-07 17:00:00,3893.338943999748,0.0
1090,2020-09-07 21:15:00,0.0,1157.7808000000186
415,2020-09-08 19:15:00,-23866.260264000128,0.0
416,2020-09-10 22:45:00,-1350.4382639999983,0.0
1091,2020-09-11 00:15:00,0.0,1204.711040000002
1092,2020-09-13 21:00:00,0.0,1197.587280000007
417,2020-09-14 17:00:00,-95081.36399999972,0.0
418,2020-09-16 17:00:00,35996.26800000031,0.0
1093,2020-09-18 18:00:00,0.0,1271.255600000004
419,2020-09-18 18:15:00,-84623.86027200051,0.0
420,2020-09-21 17:15:00,280769.85753600067,0.0
1094,2020-09-25 00:45:00,0.0,1217.1056400000089
1095,2020-09-26 03:15:00,0.0,1245.1344400000016
1096,2020-09-30 01:30:00,0.0,1238.8355199999933
421,2020-10-01 17:15:00,-85683.14554800025,0.0
423,2020-10-02 17:00:00,-14359.246416000002,0.0
422,2020-10-02 17:00:00,-60087.53689199998,0.0
1097,2020-10-06 00:00:00,0.0,1368.373467999998
424,2020-10-08 17:45:00,-86296.09679999825,0.0
425,2020-10-09 19:45:00,11585.342040000389,0.0
1098,2020-10-12 00:45:00,0.0,1317.977439999995
426,2020-10-12 23:15:00,5773.75890000003,0.0
1099,2020-10-14 23:15:00,0.0,1336.0937999999987
427,2020-10-15 18:00:00,-90403.65385199797,0.0
428,2020-10-20 18:30:00,24347.61930000029,0.0
1100,2020-10-21 19:30:00,0.0,1417.7218399999947
429,2020-10-22 19:45:00,-112.90719600007289,0.0
1101,2020-10-23 20:30:00,0.0,1356.183144000015
1102,2020-10-27 03:30:00,0.0,-4473.553535999994
430,2020-10-27 19:30:00,216500.6538240004,0.0
432,2020-10-28 23:45:00,-60524.70091199989,0.0
1103,2020-10-29 00:00:00,0.0,-4516.736255999998
431,2020-10-29 17:00:00,-68820.96311999988,0.0
1104,2020-10-31 05:45:00,0.0,1266.1439360000077
1105,2020-11-02 17:30:00,0.0,1265.9497600000032
1106,2020-11-04 00:30:00,0.0,1275.6464320000086
433,2020-11-05 17:00:00,33433.27209600007,0.0
1107,2020-11-07 17:30:00,0.0,1256.8150840000162
1108,2020-11-09 02:45:00,0.0,1267.1657880000112
434,2020-11-09 17:00:00,-72439.69823999984,0.0
1109,2020-11-09 21:30:00,0.0,-4191.957363999987
1110,2020-11-11 19:30:00,0.0,1262.163336000007
435,2020-11-11 19:45:00,13771.105200000238,0.0
436,2020-11-12 17:00:00,17776.592640000235,0.0
1111,2020-11-16 03:00:00,0.0,-4270.718591999994
437,2020-11-18 17:45:00,-26710.491912000067,0.0
1112,2020-11-18 19:15:00,0.0,-4157.657855999991
438,2020-11-19 17:45:00,-32874.01135200013,0.0
1113,2020-11-19 18:15:00,0.0,1230.955655999991
439,2020-11-20 17:00:00,2329.2688319999725,0.0
1114,2020-11-22 19:00:00,0.0,1279.1232960000125
440,2020-11-23 17:00:00,-5269.857684000086,0.0
1115,2020-11-23 20:30:00,0.0,1295.32420800002
441,2020-11-24 18:00:00,130159.3103999996,0.0
442,2020-11-25 19:30:00,-64882.27569599991,0.0
443,2020-11-26 17:00:00,14222.337407999905,0.0
444,2020-11-27 17:15:00,-1277.0582879999492,0.0
1116,2020-11-28 17:45:00,0.0,-3900.501504
1117,2020-11-30 20:15:00,0.0,1078.5094199999912
445,2020-12-01 19:45:00,-62573.72600399985,0.0
446,2020-12-03 17:30:00,-1501.8148799996852,0.0
1118,2020-12-03 18:45:00,0.0,1116.5729400000057
1119,2020-12-07 23:15:00,0.0,1108.8625599999978
447,2020-12-08 17:30:00,30096.585024000204,0.0
448,2020-12-09 17:00:00,2486.561916000024,0.0
1120,2020-12-11 18:15:00,0.0,1238.8729200000234
449,2020-12-11 19:00:00,-67208.2316639997,0.0
1121,2020-12-12 18:00:00,0.0,1280.824440000004
1122,2020-12-15 08:15:00,0.0,1344.602400000018
1123,2020-12-16 18:00:00,0.0,1355.9868720000086
450,2020-12-16 19:00:00,161964.85442399982,0.0
451,2020-12-17 17:00:00,2128.888439999966,0.0
1124,2020-12-18 19:00:00,0.0,1346.3435600000048
1125,2020-12-20 17:30:00,0.0,1378.045940000011
452,2020-12-25 17:15:00,24461.41712399981,0.0
1126,2020-12-25 18:00:00,0.0,1373.2915200000025
1127,2020-12-26 17:30:00,0.0,1162.3937920000026
453,2020-12-30 17:00:00,11335.386000000108,0.0
454,2020-12-31 23:00:00,-63852.16530000004,0.0
455,2021-01-01 23:00:00,-63916.24319999992,0.0
1128,2021-01-01 23:30:00,0.0,1364.859599999996
1129,2021-01-08 19:15:00,0.0,1364.47383599999
456,2021-01-08 19:30:00,-2848.0779600001188,0.0
1130,2021-01-09 21:15:00,0.0,1419.401783999987
457,2021-01-11 22:45:00,-674.2258079999301,0.0
458,2021-01-14 17:00:00,8952.195539999993,0.0
1131,2021-01-15 23:00:00,0.0,1311.3711239999975
1132,2021-01-19 06:15:00,0.0,1258.1278800000146
459,2021-01-19 17:30:00,-69860.77111200007,0.0
1133,2021-01-19 19:00:00,0.0,1288.9633799999938
460,2021-01-20 19:15:00,-4128.9800759998325,0.0
461,2021-01-21 17:45:00,51268.11840000008,0.0
1134,2021-01-25 02:15:00,0.0,1476.9384480000151
1135,2021-01-26 08:45:00,0.0,1510.1022720000185
463,2021-01-26 22:15:00,22989.914280000085,1461.6000000000058
462,2021-01-27 18:15:00,18023.434200000007,0.0
1136,2021-01-28 23:00:00,0.0,1474.3655680000084
466,2021-01-29 18:15:00,3829.8054480001374,0.0
1137,2021-02-01 00:15:00,0.0,1533.677856000024
465,2021-02-01 17:45:00,13767.899507999971,1582.1929760000205
464,2021-02-02 17:00:00,60092.29195199919,0.0
1138,2021-02-04 00:30:00,0.0,1279.2101519999924
467,2021-02-04 17:30:00,-64140.13214400001,0.0
468,2021-02-05 23:30:00,30215.98440000009,1325.7540120000194
1139,2021-02-06 17:45:00,0.0,1375.0277760000026
1140,2021-02-08 02:00:00,0.0,1311.050184000007
469,2021-02-08 17:00:00,121452.55399200007,0.0
1141,2021-02-08 17:45:00,0.0,1360.021847999982
470,2021-02-09 17:00:00,-13637.35814399994,0.0
1142,2021-02-10 06:15:00,0.0,-5436.646199999981
471,2021-02-10 23:30:00,3519.1536480001523,0.0
472,2021-02-11 22:15:00,15320.937239999905,0.0
1143,2021-02-13 19:45:00,0.0,1635.7496999999858
1144,2021-02-14 22:30:00,0.0,-3782.122791999994
1145,2021-02-16 22:00:00,0.0,-3813.100760000001
473,2021-02-17 17:00:00,6523.372512000147,0.0
474,2021-02-19 18:00:00,180182.8332000005,0.0
1146,2021-02-20 21:00:00,0.0,1307.3970880000124
475,2021-02-23 17:15:00,-15425.442143999937,0.0
476,2021-02-25 18:30:00,-94363.62839999994,0.0
1147,2021-02-25 20:00:00,0.0,-3805.5559680000006
1148,2021-02-27 08:00:00,0.0,-3492.5798399999912
477,2021-03-01 17:45:00,51130.66492800022,0.0
478,2021-03-03 17:15:00,13334.406696000313,0.0
479,2021-03-04 19:00:00,11874.583008000043,0.0
1149,2021-03-09 06:15:00,0.0,1192.8297600000078
480,2021-03-09 23:00:00,-6429.46550400008,0.0
481,2021-03-10 22:45:00,-5949.720575999818,0.0
482,2021-03-11 22:30:00,4283.586935999971,0.0
1150,2021-03-13 19:00:00,0.0,1336.5698640000046
483,2021-03-15 18:45:00,21410.592540000034,0.0
1151,2021-03-16 21:45:00,0.0,-4210.295015999989
484,2021-03-17 19:00:00,5308.650000000052,0.0
1152,2021-03-19 02:45:00,0.0,-4556.716031999982
485,2021-03-19 18:15:00,-9464.320655999907,0.0
486,2021-03-22 19:45:00,-65029.20875999989,0.0
487,2021-03-24 17:15:00,12993.375912000134,0.0
1153,2021-03-25 17:15:00,0.0,1215.8623119999977
488,2021-03-26 17:15:00,38437.77615600015,0.0
1154,2021-03-26 23:45:00,0.0,1234.2400000000052
489,2021-03-29 17:30:00,30240.441216000065,0.0
490,2021-03-30 18:45:00,-2731.308228000038,0.0
491,2021-03-31 17:45:00,-9216.875147999825,0.0
1155,2021-04-01 02:30:00,0.0,1366.988312000001
1156,2021-04-03 06:15:00,0.0,1363.3469440000044
1157,2021-04-05 23:15:00,0.0,1350.331640000004
492,2021-04-07 19:45:00,-3336.2403840000043,0.0
493,2021-04-09 19:45:00,90163.525824,0.0
1158,2021-04-12 18:15:00,0.0,1407.0393440000043
494,2021-04-13 17:15:00,11485.82330399996,0.0
1159,2021-04-15 17:45:00,0.0,1447.7828480000026
495,2021-04-16 18:00:00,4726.1578800001735,0.0
1160,2021-04-17 20:30:00,0.0,1418.8983120000048
1161,2021-04-22 09:00:00,0.0,1247.853024000011
496,2021-04-23 17:00:00,-66748.53732,0.0
1162,2021-04-25 04:30:00,0.0,-3909.820464000004
497,2021-04-27 17:00:00,-6799.960199999987,0.0
1163,2021-04-27 17:30:00,0.0,1270.9632800000109
498,2021-04-29 22:45:00,30342.37869600003,0.0
1164,2021-04-30 21:30:00,0.0,1263.750167999999
499,2021-04-30 22:15:00,153893.4205440001,0.0
1165,2021-05-02 17:15:00,0.0,-4331.520768000002
500,2021-05-03 17:00:00,-46899.37934399999,0.0
501,2021-05-04 23:30:00,1185.2539200000028,0.0
502,2021-05-06 19:15:00,-48785.581511999946,0.0
503,2021-05-07 17:00:00,-44451.00681599986,0.0
1166,2021-05-10 19:15:00,0.0,1341.84902400001
504,2021-05-11 22:15:00,6456.776399999944,0.0
1167,2021-05-15 00:15:00,0.0,-3942.354431999993
1168,2021-05-16 19:15:00,0.0,-3787.467991999991
505,2021-05-17 22:15:00,7398.335951999965,0.0
1169,2021-05-18 02:45:00,0.0,-3274.3494720000017
506,2021-05-18 19:45:00,-65698.71235199994,0.0
507,2021-05-19 17:00:00,-2146.043903999962,0.0
1170,2021-05-20 20:00:00,0.0,1405.9196520000114
508,2021-05-26 17:00:00,-22443.6801599998,0.0
509,2021-05-28 17:00:00,10921.30884000031,0.0
1171,2021-05-31 18:15:00,0.0,1258.4876280000026
510,2021-06-02 22:30:00,9201.425760000093,0.0
511,2021-06-03 17:00:00,-5292.074496000074,0.0
1172,2021-06-04 02:30:00,0.0,1355.561615999999
512,2021-06-04 17:00:00,-7706.024496000144,0.0
1173,2021-06-04 18:30:00,0.0,1274.9331480000037
1174,2021-06-05 18:00:00,0.0,-4352.348160000009
513,2021-06-08 17:00:00,-2206.083959999989,0.0
514,2021-06-09 17:00:00,81684.91475999981,0.0
1175,2021-06-09 18:30:00,0.0,1187.8147920000338
516,2021-06-10 19:15:00,8188.04524799998,0.0
1176,2021-06-11 18:15:00,0.0,-4290.076860000001
515,2021-06-11 19:45:00,-63840.16494000007,0.0
1177,2021-06-13 20:45:00,0.0,1245.6443400000062
517,2021-06-14 22:00:00,-60201.687383999975,0.0
518,2021-06-18 22:00:00,17945.557775999943,0.0
1178,2021-06-21 05:15:00,0.0,-4126.147139999986
519,2021-06-21 17:00:00,7226.910852000052,0.0
1179,2021-06-22 02:45:00,0.0,1103.2456320000056
520,2021-06-23 22:00:00,-3196.112040000131,0.0
1180,2021-06-25 22:15:00,0.0,1127.649527999998
1181,2021-06-27 17:15:00,0.0,1158.4554600000192
521,2021-06-29 19:15:00,80083.71030000017,0.0
1182,2021-06-30 20:00:00,0.0,1208.952347999999
522,2021-07-01 17:00:00,-12274.346519999926,0.0
1183,2021-07-01 17:30:00,0.0,1165.675068000004
523,2021-07-02 18:45:00,-68317.27271999989,0.0
1184,2021-07-04 17:30:00,0.0,1233.3106079999852
524,2021-07-06 17:00:00,-81785.55679200019,0.0
1185,2021-07-07 20:30:00,0.0,-4018.162175999991
525,2021-07-08 17:00:00,-41338.26792000006,0.0
526,2021-07-09 23:15:00,-1629.1665600000706,0.0
1186,2021-07-11 18:30:00,0.0,1175.392200000009
527,2021-07-12 17:00:00,-240.40833599989128,0.0
1187,2021-07-13 00:45:00,0.0,1161.0866280000337
528,2021-07-14 17:00:00,-3157.6943159997973,0.0
1188,2021-07-15 20:00:00,0.0,1108.9632480000037
529,2021-07-16 17:45:00,-16671.349199999888,0.0
1189,2021-07-18 01:30:00,0.0,1102.3639320000038
1190,2021-07-19 01:15:00,0.0,1094.110608000003
530,2021-07-19 18:30:00,78574.53571200055,0.0
531,2021-07-20 17:00:00,-131.64883200003533,0.0
1191,2021-07-20 23:00:00,0.0,-4535.167535999979
532,2021-07-21 17:00:00,71833.10471999994,0.0
1192,2021-07-23 02:00:00,0.0,1125.7751280000048
1193,2021-07-24 01:30:00,0.0,-3699.677951999991
1194,2021-07-25 00:15:00,0.0,1179.992400000032
1195,2021-07-26 03:15:00,0.0,1199.6170920000077
1196,2021-07-28 19:15:00,0.0,932.2167040000058
533,2021-07-29 18:45:00,-78565.4498879998,0.0
1197,2021-07-29 19:45:00,0.0,-4626.806399999994
534,2021-07-30 17:45:00,-150711.66641999982,0.0
1198,2021-08-01 22:30:00,0.0,961.8866160000034
1199,2021-08-02 20:15:00,0.0,916.315512000001
535,2021-08-03 17:00:00,-4373.1239999998215,0.0
1200,2021-08-04 01:15:00,0.0,1323.4190040000103
536,2021-08-04 17:00:00,274.9677720003674,0.0
1201,2021-08-04 18:15:00,0.0,-4353.8929559999815
537,2021-08-06 17:00:00,51204.998040000064,0.0
538,2021-08-09 17:00:00,31152.69957600013,0.0
539,2021-08-11 17:00:00,9010.249584000092,0.0
540,2021-08-12 17:00:00,-5165.870723999782,0.0
1202,2021-08-12 18:15:00,0.0,1042.7049759999936
541,2021-08-13 18:30:00,-4148.231736000082,0.0
1203,2021-08-18 04:45:00,0.0,1055.4647439999972
1204,2021-08-20 00:00:00,0.0,1054.3798559999996
1205,2021-08-20 18:45:00,0.0,1097.017800000016
542,2021-08-20 22:30:00,17240.00879999998,0.0
1206,2021-08-21 22:15:00,0.0,1139.1199999999951
1207,2021-08-23 02:30:00,0.0,-3732.318696000002
543,2021-08-24 22:45:00,12257.907324000036,0.0
544,2021-08-25 17:45:00,4390.17024000008,0.0
545,2021-08-26 17:00:00,739.7460000002247,0.0
546,2021-08-27 23:30:00,50200.65547200042,0.0
1208,2021-08-29 21:15:00,0.0,1118.2854319999897
1209,2021-09-01 21:30:00,0.0,1108.5656000000015
547,2021-09-02 17:00:00,1281.278784000082,0.0
1210,2021-09-02 18:15:00,0.0,1155.5230880000015
1211,2021-09-05 05:15:00,0.0,1163.097895999992
1212,2021-09-06 18:45:00,0.0,1203.160063999996
548,2021-09-07 17:45:00,243040.18644,0.0
549,2021-09-08 17:00:00,-12914.688887999975,0.0
550,2021-09-09 17:30:00,9793.20326400017,0.0
551,2021-09-10 18:00:00,15166.05604800045,1067.199999999997
1213,2021-09-11 18:15:00,0.0,1043.6696720000036
552,2021-09-13 17:15:00,-60578.58503999996,0.0
553,2021-09-14 17:00:00,25222.09612799983,0.0
1214,2021-09-15 17:15:00,0.0,1097.5064479999855
554,2021-09-15 19:30:00,12642.984144000162,0.0
1215,2021-09-17 19:45:00,0.0,1101.933839999998
555,2021-09-20 17:00:00,22769.79406800022,0.0
1216,2021-09-22 07:45:00,0.0,1415.0358479999925
1217,2021-09-23 01:15:00,0.0,1005.313943999994
556,2021-09-23 17:15:00,14630.276640000156,0.0
1218,2021-09-23 17:30:00,0.0,1024.5184960000042
557,2021-09-24 17:15:00,-73163.73952799966,0.0
1219,2021-09-24 17:45:00,0.0,-3448.3192319999944
1220,2021-09-25 17:30:00,0.0,1465.9868880000067
558,2021-09-28 17:00:00,-7284.828959999926,0.0
