,EntryTime,Moon,Moon_proto
1221,2021-10-01 05:30:00,0.0,1012.038287999996
559,2021-10-01 17:30:00,87757.22482800012,0.0
1222,2021-10-02 23:15:00,0.0,1113.3920720000024
1223,2021-10-04 20:30:00,0.0,-3642.366696000012
1224,2021-10-05 17:15:00,0.0,1150.2557680000027
560,2021-10-05 17:45:00,1981.386132000087,0.0
561,2021-10-08 17:15:00,-20663.47629599997,0.0
1225,2021-10-08 19:00:00,0.0,1281.446431999997
1226,2021-10-11 00:15:00,0.0,1279.6315519999916
562,2021-10-11 22:30:00,1510.8601200002886,0.0
1227,2021-10-13 01:00:00,0.0,1301.156272000022
563,2021-10-13 18:30:00,-66899.54054400005,0.0
564,2021-10-15 23:00:00,25598.689452000144,0.0
1228,2021-10-17 17:15:00,0.0,1405.6534320000064
1229,2021-10-20 01:45:00,0.0,1456.6112480000156
565,2021-10-20 22:00:00,62494.77907200022,0.0
566,2021-10-21 18:00:00,-80478.25024799985,-5059.744511999976
1230,2021-10-22 23:00:00,0.0,1448.0709600000118
567,2021-10-22 23:30:00,11340.033516000192,0.0
1231,2021-10-23 18:30:00,0.0,1403.8215600000112
568,2021-10-26 23:15:00,82578.51288000005,0.0
569,2021-10-27 17:00:00,-647.214239999943,0.0
570,2021-10-28 18:00:00,18289.526399999944,0.0
1232,2021-10-28 22:45:00,0.0,-4715.539239999998
572,2021-11-01 17:00:00,33315.93903600008,0.0
571,2021-11-02 19:00:00,3431.4335640000645,0.0
573,2021-11-04 17:00:00,2474.888472000486,0.0
1233,2021-11-06 01:15:00,0.0,1411.975200000015
1234,2021-11-08 01:45:00,0.0,1443.651608
574,2021-11-08 18:30:00,27909.71178000007,0.0
575,2021-11-10 23:30:00,-15255.917351999597,0.0
1235,2021-11-11 00:30:00,0.0,-2622.8363519999984
576,2021-11-12 19:00:00,3104.493372000012,0.0
1236,2021-11-13 18:30:00,0.0,-4890.663191999993
577,2021-11-15 18:45:00,-63562.80218400019,0.0
1237,2021-11-15 19:00:00,0.0,-2533.4449920000043
579,2021-11-16 19:00:00,6249.311952000047,0.0
1238,2021-11-17 02:45:00,0.0,1402.8965760000135
578,2021-11-18 18:00:00,70558.64229600033,0.0
1239,2021-11-18 18:45:00,0.0,1373.4135919999972
580,2021-11-22 23:30:00,-62535.30091199987,0.0
1240,2021-11-23 02:45:00,0.0,1331.1025520000112
1241,2021-11-23 17:45:00,0.0,1300.108088000008
1242,2021-11-25 21:00:00,0.0,1345.8317680000036
581,2021-11-26 17:15:00,33982.59816000005,0.0
1243,2021-11-28 20:00:00,0.0,1269.4610800000082
1244,2021-11-30 21:30:00,0.0,1344.0570239999945
583,2021-11-30 22:00:00,-16230.37732799985,0.0
1245,2021-12-01 17:30:00,0.0,1336.3473760000052
582,2021-12-01 23:00:00,-15258.899999999834,0.0
1246,2021-12-03 20:15:00,0.0,-4374.212312000003
584,2021-12-06 18:45:00,-23518.98760800001,0.0
1247,2021-12-07 18:00:00,0.0,1187.9121520000044
585,2021-12-07 18:15:00,-27256.67418000001,0.0
586,2021-12-08 19:30:00,-36505.978799999866,0.0
1248,2021-12-09 17:45:00,0.0,1148.5995600000024
587,2021-12-09 18:45:00,43120.44324000021,0.0
588,2021-12-10 17:00:00,-62582.41558799983,0.0
1249,2021-12-10 18:30:00,0.0,-3680.222207999992
1250,2021-12-11 17:45:00,0.0,1124.6245840000047
1251,2021-12-12 22:30:00,0.0,1150.488000000012
1252,2021-12-13 22:00:00,0.0,1127.2534320000125
1253,2021-12-15 17:30:00,0.0,-3730.775343999994
589,2021-12-15 18:45:00,-63581.18659200001,0.0
1254,2021-12-16 19:15:00,0.0,-3773.998888000002
591,2021-12-17 23:30:00,-93878.21242799998,0.0
590,2021-12-20 18:00:00,-13429.36770000033,0.0
592,2021-12-21 17:15:00,-1894.7305079999787,0.0
1255,2021-12-21 19:15:00,0.0,1128.7238479999942
1256,2021-12-22 17:45:00,0.0,1147.484064000004
593,2021-12-22 22:45:00,-405.3059999997349,0.0
1257,2021-12-25 03:45:00,0.0,-3945.599231999993
1258,2021-12-27 21:45:00,0.0,1186.6238000000158
594,2021-12-27 22:30:00,-4470.020280000164,0.0
1259,2021-12-28 23:15:00,0.0,1138.6059520000126
1260,2021-12-29 18:45:00,0.0,1104.930199999988
595,2021-12-31 17:30:00,-162077.08003200017,0.0
1261,2022-01-01 04:00:00,0.0,1083.1447040000055
1262,2022-01-02 01:30:00,0.0,-3646.518568
596,2022-01-05 18:15:00,-88246.8012959995,0.0
1263,2022-01-06 00:15:00,0.0,-3575.207423999993
1264,2022-01-06 18:45:00,0.0,992.9602320000122
597,2022-01-06 19:00:00,6603.933744000125,0.0
1265,2022-01-07 22:45:00,0.0,964.605208000008
1266,2022-01-09 23:00:00,0.0,962.1040000000066
1267,2022-01-11 17:15:00,0.0,981.6358480000054
598,2022-01-11 23:30:00,-74918.9054879997,0.0
1268,2022-01-12 21:00:00,0.0,996.1133439999976
1269,2022-01-13 23:00:00,0.0,1019.0711920000032
599,2022-01-13 23:15:00,-74048.66135999994,0.0
1270,2022-01-14 17:15:00,0.0,984.8604560000094
600,2022-01-14 19:45:00,-78793.44556799973,0.0
1271,2022-01-15 19:45:00,0.0,1000.6591520000076
1272,2022-01-16 23:00:00,0.0,-3312.348671999993
601,2022-01-18 17:15:00,19272.73729199969,0.0
1273,2022-01-19 23:45:00,0.0,985.459904000003
1274,2022-01-22 00:00:00,0.0,1337.3630159999957
1275,2022-01-24 08:30:00,0.0,-4184.834687999981
1276,2022-01-24 18:00:00,0.0,1216.6006920000143
602,2022-01-24 18:15:00,18809.54765999999,0.0
1277,2022-01-25 22:00:00,0.0,1270.8957359999913
603,2022-01-25 23:30:00,-2032.8524639999669,0.0
1278,2022-01-28 06:00:00,0.0,-4099.2192
604,2022-02-01 18:00:00,-52757.363735999694,0.0
1279,2022-02-01 22:15:00,0.0,1344.1527839999908
605,2022-02-02 23:45:00,13904.138400000376,0.0
606,2022-02-03 19:00:00,-77956.50508799993,0.0
1280,2022-02-06 00:30:00,0.0,967.24349600001
1281,2022-02-07 23:15:00,0.0,993.718464000005
607,2022-02-07 23:30:00,7635.315359999979,0.0
1282,2022-02-09 07:00:00,0.0,1025.7046400000108
1283,2022-02-10 18:45:00,0.0,1024.742080000011
608,2022-02-10 19:00:00,-82869.83423999984,0.0
1284,2022-02-12 03:45:00,0.0,990.8450480000174
1285,2022-02-12 22:45:00,0.0,978.7244400000054
1286,2022-02-15 00:30:00,0.0,985.1102240000182
609,2022-02-15 17:15:00,13499.892168000037,0.0
611,2022-02-16 23:30:00,240746.60880000016,0.0
1287,2022-02-17 01:15:00,0.0,1008.0249200000108
610,2022-02-17 18:15:00,235038.7203839994,0.0
1288,2022-02-18 20:30:00,0.0,1404.653567999987
1289,2022-02-21 20:00:00,0.0,1332.6189599999925
612,2022-02-23 17:15:00,-4278.060023999889,1330.5891359999878
1290,2022-02-25 05:45:00,0.0,1328.8157280000014
1291,2022-02-26 07:00:00,0.0,1355.8569839999982
1292,2022-02-27 21:15:00,0.0,-4540.29241200001
613,2022-02-28 23:30:00,241235.03791200023,0.0
1293,2022-03-01 17:45:00,0.0,1010.6752879999984
1294,2022-03-03 18:30:00,0.0,1505.6460120000193
1295,2022-03-04 23:15:00,0.0,1433.0942159999977
1296,2022-03-06 18:30:00,0.0,1351.774680000024
1297,2022-03-08 06:00:00,0.0,-4330.399140000016
1298,2022-03-08 17:30:00,0.0,1349.9417639999956
614,2022-03-08 18:15:00,209681.95161600027,0.0
615,2022-03-09 17:30:00,-3881.960927999826,1451.6673000000228
1299,2022-03-12 20:00:00,0.0,-4519.324859999993
1300,2022-03-15 17:45:00,0.0,-4425.952859999983
1301,2022-03-18 20:15:00,0.0,-4646.014847999999
1302,2022-03-20 00:45:00,0.0,974.3817280000076
1303,2022-03-25 20:00:00,0.0,1026.192087999996
1304,2022-03-27 04:15:00,0.0,1031.1457520000113
1305,2022-03-28 02:00:00,0.0,1042.840000000011
1306,2022-03-28 19:00:00,0.0,1093.6686480000062
616,2022-03-28 22:30:00,1154.7621359999755,0.0
1307,2022-03-29 18:30:00,0.0,-3657.9271679999943
617,2022-03-31 23:15:00,73400.1663960008,0.0
1308,2022-04-04 00:00:00,0.0,1081.9230080000125
1309,2022-04-05 07:00:00,0.0,1077.5981840000022
1310,2022-04-05 21:15:00,0.0,-3590.012887999983
618,2022-04-05 23:30:00,44263.8896400002,0.0
1311,2022-04-06 20:45:00,0.0,1041.6163919999965
619,2022-04-08 17:30:00,-84983.90976000053,0.0
1312,2022-04-08 18:00:00,0.0,-3356.1853439999977
620,2022-04-11 18:45:00,54533.27589600023,0.0
1313,2022-04-13 05:00:00,0.0,-4527.717120000001
621,2022-04-13 23:00:00,55051.01409600035,0.0
1314,2022-04-15 01:30:00,0.0,926.6086959999956
1315,2022-04-18 18:00:00,0.0,-2985.590016000002
623,2022-04-19 22:45:00,6836.1135840002025,0.0
622,2022-04-20 18:30:00,6839.722080000211,963.8152319999936
624,2022-04-21 17:15:00,56465.56560000063,0.0
1316,2022-04-21 18:45:00,0.0,968.7825840000004
1317,2022-04-22 18:15:00,0.0,936.6594400000032
625,2022-04-22 18:45:00,27512.969232000105,0.0
1318,2022-04-25 09:00:00,0.0,915.2230240000064
626,2022-04-25 18:00:00,-63091.042992,0.0
1319,2022-04-26 04:15:00,0.0,923.6854960000056
1320,2022-04-26 17:15:00,0.0,-3122.343167999992
1321,2022-04-28 17:30:00,0.0,918.250256000014
627,2022-04-28 17:45:00,-12420.51170399852,0.0
628,2022-04-29 18:15:00,-7212.983831999794,909.6775679999992
1322,2022-04-30 18:45:00,0.0,894.4270880000113
629,2022-05-03 23:00:00,52608.83992800032,0.0
1323,2022-05-03 23:30:00,0.0,1334.04622799997
630,2022-05-04 17:15:00,-10327.776900000208,0.0
631,2022-05-05 23:45:00,98902.77480000016,0.0
1324,2022-05-06 17:45:00,0.0,1260.823775999983
1325,2022-05-08 05:45:00,0.0,1245.3152160000172
1326,2022-05-09 18:45:00,0.0,1164.61256400001
632,2022-05-09 19:30:00,46785.25958400004,0.0
633,2022-05-11 19:15:00,-65265.28300800012,0.0
1327,2022-05-15 23:00:00,0.0,1050.3308160000051
1328,2022-05-17 05:00:00,0.0,-4542.981119999997
634,2022-05-17 17:30:00,-70662.77164799997,0.0
1329,2022-05-18 06:45:00,0.0,-3507.346943999997
635,2022-05-18 22:00:00,21316.73596800019,0.0
1330,2022-05-20 02:15:00,0.0,1046.9904480000075
1331,2022-05-24 07:15:00,0.0,1018.5998879999934
637,2022-05-24 23:00:00,-4277.704319999884,0.0
1332,2022-05-25 00:30:00,0.0,-3354.109055999997
636,2022-05-26 17:15:00,-15640.233647999545,0.0
1333,2022-05-28 01:00:00,0.0,1004.0256479999988
1334,2022-05-31 20:45:00,0.0,1107.3830640000124
1335,2022-06-01 20:45:00,0.0,1094.9284680000128
638,2022-06-01 23:45:00,174690.63951600002,0.0
1336,2022-06-05 18:45:00,0.0,-3415.678847999996
639,2022-06-06 17:30:00,-428.9310479999695,0.0
1337,2022-06-08 05:30:00,0.0,-3611.259648000003
1338,2022-06-09 18:30:00,0.0,-3523.3055999999888
640,2022-06-09 19:15:00,-64208.98814399987,0.0
641,2022-06-10 22:15:00,21008.99721600029,0.0
1339,2022-06-11 17:45:00,0.0,1014.4496399999916
1340,2022-06-13 05:00:00,0.0,954.3799080000026
642,2022-06-13 17:15:00,13073.557344000015,0.0
643,2022-06-15 17:15:00,-72622.97928000007,0.0
1341,2022-06-17 06:00:00,0.0,1201.3296400000036
1342,2022-06-19 17:15:00,0.0,-3515.519999999997
644,2022-06-21 17:30:00,-3144.3405119999807,0.0
1343,2022-06-23 00:45:00,0.0,1178.3188200000222
645,2022-06-23 18:45:00,31146.172799999917,0.0
1344,2022-06-24 22:45:00,0.0,987.0167359999904
1345,2022-06-27 02:30:00,0.0,1229.8511399999916
646,2022-06-27 17:45:00,-73669.16591999974,0.0
647,2022-06-30 17:30:00,7352.081880000056,0.0
648,2022-07-01 19:30:00,1704.769200000061,0.0
1346,2022-07-02 07:30:00,0.0,1123.602580000006
1347,2022-07-06 04:45:00,0.0,1183.5172600000078
1348,2022-07-07 06:00:00,0.0,1183.2349400000203
1349,2022-07-07 19:00:00,0.0,1192.380680000024
649,2022-07-07 23:30:00,108192.20641199996,0.0
1350,2022-07-11 17:15:00,0.0,1187.1318200000132
650,2022-07-12 19:45:00,16879.375968000095,0.0
1351,2022-07-13 03:45:00,0.0,1140.1371599999948
651,2022-07-13 17:30:00,-84301.6848119995,0.0
1352,2022-07-13 21:30:00,0.0,-3850.5772799999977
652,2022-07-15 18:00:00,3227.2978080001085,0.0
653,2022-07-18 17:00:00,37138.38357600001,0.0
1353,2022-07-20 00:45:00,0.0,1040.3076800000126
655,2022-07-20 22:30:00,-65077.194599999966,0.0
1354,2022-07-21 22:15:00,0.0,1052.271728000007
654,2022-07-22 18:00:00,7032.821868000341,1068.435168000011
1355,2022-07-23 19:15:00,0.0,1316.4161400000012
1356,2022-07-25 07:45:00,0.0,-4414.782720000003
1357,2022-07-25 23:15:00,0.0,1264.7683000000145
656,2022-07-26 22:30:00,-2443.150079999901,0.0
657,2022-07-27 22:45:00,233138.8058399995,0.0
1358,2022-07-31 08:00:00,0.0,1094.127712000016
658,2022-08-02 18:45:00,-65391.785471999785,0.0
1359,2022-08-02 21:45:00,0.0,1056.593200000003
659,2022-08-03 17:15:00,15317.934983999992,0.0
1360,2022-08-05 19:45:00,0.0,1077.3824800000002
660,2022-08-08 17:15:00,1513.04832000006,0.0
661,2022-08-09 18:45:00,101324.43988800046,0.0
1361,2022-08-09 22:30:00,0.0,1080.906560000003
662,2022-08-10 22:30:00,21511.47024000025,0.0
1362,2022-08-10 23:15:00,0.0,1115.198688000004
1363,2022-08-12 21:45:00,0.0,-3651.016703999994
1364,2022-08-14 17:30:00,0.0,1152.5648640000145
663,2022-08-16 23:30:00,-83857.55033999964,0.0
1365,2022-08-17 01:15:00,0.0,1111.976464000007
664,2022-08-17 17:15:00,22734.725327999982,0.0
1366,2022-08-19 03:15:00,0.0,1347.801500000005
665,2022-08-19 17:15:00,10299.286920000108,0.0
1367,2022-08-21 06:30:00,0.0,-4025.391660000005
666,2022-08-22 17:00:00,-56105.20473600004,0.0
1368,2022-08-23 06:15:00,0.0,-4037.5083600000103
667,2022-08-23 23:00:00,1835.535024000012,0.0
1369,2022-08-26 04:45:00,0.0,-4155.780479999994
1370,2022-08-27 22:30:00,0.0,1167.655360000008
1371,2022-08-28 22:00:00,0.0,1155.601860000006
1372,2022-08-29 23:00:00,0.0,1170.635739999998
1373,2022-08-30 17:30:00,0.0,-3925.198080000009
1374,2022-09-01 18:45:00,0.0,1155.4846999999972
668,2022-09-01 23:45:00,-92804.49287999992,0.0
669,2022-09-02 22:15:00,-84831.97873200005,0.0
1375,2022-09-05 00:00:00,0.0,1149.4575200000145
1376,2022-09-08 20:15:00,0.0,1122.967580000004
670,2022-09-09 19:30:00,5351.607612000029,0.0
1377,2022-09-11 18:00:00,0.0,1256.8994399999974
671,2022-09-12 17:15:00,-472.6403760000248,0.0
1378,2022-09-13 18:45:00,0.0,1035.92472000001
672,2022-09-13 19:30:00,-83291.63673600013,0.0
1379,2022-09-15 01:00:00,0.0,1167.2210799999991
673,2022-09-16 23:15:00,-1786.393151999604,0.0
1380,2022-09-17 00:00:00,0.0,1140.3855599999952
1381,2022-09-18 01:30:00,0.0,-3846.913819999991
1382,2022-09-21 17:30:00,0.0,-3622.7347199999895
674,2022-09-22 17:30:00,10317.484080000388,0.0
1383,2022-09-23 02:30:00,0.0,1106.091460000007
1384,2022-09-23 23:15:00,0.0,-3575.488260000002
1385,2022-09-24 17:45:00,0.0,1110.6888600000093
1386,2022-09-27 01:00:00,0.0,1108.5818400000062
1387,2022-09-27 18:45:00,0.0,-3873.778059999968
1388,2022-09-30 01:45:00,0.0,1134.406340000005
675,2022-09-30 22:00:00,-78708.21076799912,0.0
1389,2022-10-02 17:45:00,0.0,1117.404119999992
1390,2022-10-04 01:15:00,0.0,1122.5287799999933
676,2022-10-04 17:00:00,9561.396816000117,0.0
677,2022-10-05 22:30:00,-87366.6707760002,0.0
1391,2022-10-06 02:15:00,0.0,-3889.7932799999935
678,2022-10-06 17:45:00,-455.06915999990815,0.0
679,2022-10-07 22:00:00,13890.803472000203,0.0
1392,2022-10-09 19:45:00,0.0,-3751.063680000007
680,2022-10-10 17:15:00,12630.743724000113,0.0
681,2022-10-13 19:15:00,-66347.93246399928,0.0
1393,2022-10-15 17:30:00,0.0,1114.599900000012
682,2022-10-20 23:30:00,-77884.9496280009,1127.83558000001
683,2022-10-21 17:45:00,-42208.34313599998,0.0
1394,2022-10-25 19:00:00,0.0,-3698.989439999986
684,2022-10-25 22:45:00,421990.3372440027,0.0
1395,2022-10-26 17:15:00,0.0,942.050847999999
685,2022-10-26 17:30:00,4721.457743999934,0.0
686,2022-10-28 17:15:00,-65945.12227200011,0.0
1396,2022-10-30 23:00:00,0.0,958.0027040000132
687,2022-10-31 19:15:00,-36956.38989599991,0.0
1397,2022-11-01 17:30:00,0.0,955.573663999996
689,2022-11-01 23:30:00,-48932.91691200029,0.0
688,2022-11-02 22:00:00,-64574.65808400013,0.0
690,2022-11-04 17:30:00,16336.89619200019,0.0
1398,2022-11-07 05:00:00,0.0,983.4247999999934
691,2022-11-08 23:45:00,-67798.34611200014,0.0
1399,2022-11-09 18:30:00,0.0,1043.438559999995
692,2022-11-09 18:45:00,48986.00533200016,0.0
1400,2022-11-13 06:30:00,0.0,1173.8916000000029
1401,2022-11-14 17:15:00,0.0,1183.4255039999916
693,2022-11-15 17:15:00,-50468.39427599956,0.0
1402,2022-11-15 18:30:00,0.0,1172.2876800000083
694,2022-11-16 18:00:00,57246.153300000406,0.0
1403,2022-11-19 17:30:00,0.0,1154.7175920000009
695,2022-11-22 23:00:00,1982.791512000393,0.0
1404,2022-11-23 01:00:00,0.0,1130.3944800000063
1405,2022-11-23 20:15:00,0.0,1148.5009920000157
1406,2022-11-25 23:30:00,0.0,1143.4267440000112
696,2022-11-29 18:45:00,64782.21182400014,0.0
1407,2022-11-30 04:00:00,0.0,1142.8097280000002
1408,2022-12-01 04:45:00,0.0,1179.2589360000202
1409,2022-12-04 06:15:00,0.0,1176.839952000002
697,2022-12-06 19:30:00,26048.20712400023,0.0
1410,2022-12-11 07:45:00,0.0,1188.4998480000068
1411,2022-12-13 06:45:00,0.0,1196.7490319999924
698,2022-12-13 18:45:00,61087.24620000002,0.0
1412,2022-12-14 17:45:00,0.0,1243.4046480000034
699,2022-12-14 18:00:00,-1745.657640000136,0.0
1413,2022-12-15 18:00:00,0.0,1230.616872000006
700,2022-12-15 22:30:00,13464.817884000247,0.0
701,2022-12-16 18:00:00,6297.365843999804,0.0
1414,2022-12-19 01:45:00,0.0,1354.294200000004
1415,2022-12-20 17:15:00,0.0,1368.2432960000117
1416,2022-12-22 05:00:00,0.0,1360.60344000001
702,2022-12-22 22:45:00,115089.91344000226,0.0
703,2022-12-30 23:45:00,-80134.99919999987,0.0
1417,2022-12-31 23:15:00,0.0,1349.2110800000155
1418,2023-01-05 01:30:00,0.0,1373.374604000015
704,2023-01-05 23:30:00,-70095.06789599732,0.0
1419,2023-01-09 18:45:00,0.0,1400.6194159999832
705,2023-01-09 19:15:00,-3722.57801999991,0.0
706,2023-01-10 17:45:00,163177.14261600145,0.0
1420,2023-01-12 03:30:00,0.0,1424.6157800000035
1421,2023-01-12 22:00:00,0.0,1267.6166639999865
1422,2023-01-13 18:30:00,0.0,1315.8466080000144
707,2023-01-13 18:45:00,684.1185480001222,0.0
1423,2023-01-15 08:45:00,0.0,1472.4019679999983
1424,2023-01-17 00:15:00,0.0,-4763.031119999985
708,2023-01-17 23:15:00,3903.080712000323,0.0
1425,2023-01-17 23:30:00,0.0,54.54155999999784
