,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,Tag,Duration
144,396,34422,34450,6477.610008000001,6305.39,-68199.1231680001,-0.026586967691371477,2018-08-13 17:45:00,2018-08-14 00:45:00,,0 days 07:00:00
145,153,34611,34657,6422.567999999999,6500.0,11847.096000000107,0.012056236695353162,2018-08-15 17:00:00,2018-08-16 04:30:00,,0 days 11:30:00
146,396,34708,34759,6406.191452,6240.0,-65811.81499200001,-0.02594231740422237,2018-08-16 17:15:00,2018-08-17 06:00:00,,0 days 12:45:00
147,-699,35096,35164,6403.447596000001,6297.05,74371.91960400049,0.016615673729642677,2018-08-20 18:15:00,2018-08-21 11:15:00,,0 days 17:00:00
148,555,35475,35556,6536.623604,6698.52,89852.49978000006,0.024767587336821606,2018-08-24 17:00:00,2018-08-25 13:15:00,,0 days 20:15:00
149,273,35859,35891,6934.152552,7049.0,31353.35330400012,0.016562578792252758,2018-08-28 17:00:00,2018-08-29 01:00:00,,0 days 08:00:00
150,384,35962,35986,7116.265367999999,6928.99,-71913.74131199985,-0.02631652395119055,2018-08-29 18:45:00,2018-08-30 00:45:00,,0 days 06:00:00
151,-600,36054,36080,6937.433916,6882.0,33260.34959999997,0.007990550493338966,2018-08-30 17:45:00,2018-08-31 00:15:00,,0 days 06:30:00
152,-681,36168,36184,6907.565868000001,7012.71,-71603.15389199962,-0.015221589487418363,2018-08-31 22:15:00,2018-09-01 02:15:00,,0 days 04:00:00
153,858,36541,36575,7317.9259999999995,7366.87,41993.952000000354,0.006688233797390142,2018-09-04 19:30:00,2018-09-05 04:00:00,,0 days 08:30:00
154,-651,36635,36654,7147.169988,7017.18,84623.48218799959,0.01818761666761115,2018-09-05 19:00:00,2018-09-05 23:45:00,,0 days 04:45:00
155,-441,36830,36973,6360.50478,6183.34,78129.66798000003,0.027853886779093062,2018-09-07 19:45:00,2018-09-09 07:30:00,,1 days 11:45:00
156,354,37400,37435,6428.6504319999995,6488.96,21349.587072000206,0.009381373063900966,2018-09-13 18:15:00,2018-09-14 03:00:00,,0 days 08:45:00
157,-537,37799,37822,6452.418000000001,6298.0,82922.4660000003,0.023931803550235053,2018-09-17 22:00:00,2018-09-18 03:45:00,,0 days 05:45:00
158,381,38163,38192,6716.6856,6709.99,-2551.023600000005,-0.000996860713563863,2018-09-21 17:00:00,2018-09-22 00:15:00,,0 days 07:15:00
159,-234,38547,38597,6405.316848,6416.95,-2722.157567999866,-0.0018161712021524945,2018-09-25 17:00:00,2018-09-26 05:30:00,,0 days 12:30:00
160,768,38653,38668,6473.448343999999,6499.97,20368.631808000617,0.004096990443212878,2018-09-26 19:30:00,2018-09-26 23:15:00,,0 days 03:45:00
161,-345,39134,39159,6580.6966680000005,6594.7,-4831.149539999765,-0.0021279406583338822,2018-10-01 19:45:00,2018-10-02 02:00:00,,0 days 06:15:00
162,-1875,39227,39262,6575.9185800000005,6572.01,7328.587500000481,0.0005943777971776365,2018-10-02 19:00:00,2018-10-03 03:45:00,,0 days 08:45:00
163,-699,40666,40685,6730.686648000001,6753.9,-16226.133047999196,-0.003448883184436591,2018-10-17 18:45:00,2018-10-17 23:30:00,,0 days 04:45:00
164,-1155,40758,40817,6720.3108,6621.89,113676.02399999986,0.014645275036981875,2018-10-18 17:45:00,2018-10-19 08:30:00,,0 days 14:45:00
165,-999,41221,41241,6569.391192000001,6582.74,-13335.459191998827,-0.002031970331779709,2018-10-23 17:00:00,2018-10-23 22:00:00,,0 days 05:00:00
166,-354,41150,41241,6555.3768,6582.74,-9686.572799999922,-0.004174161277807897,2018-10-22 23:15:00,2018-10-23 22:00:00,,0 days 22:45:00
167,1428,41317,41388,6617.19582,6551.05,-94456.23095999961,-0.009996049958213238,2018-10-24 17:00:00,2018-10-25 10:45:00,,0 days 17:45:00
168,-999,41413,41414,6551.268444,6553.47,-2199.3544439999823,-0.0003360503418259331,2018-10-25 17:00:00,2018-10-25 17:15:00,,0 days 00:15:00
169,-405,41898,41958,6350.568756,6340.02,4272.246179999688,0.001661072638577843,2018-10-30 18:15:00,2018-10-31 09:15:00,,0 days 15:00:00
170,-1155,41990,42020,6325.658724,6384.8,-68308.17378000033,-0.009349425661490995,2018-10-31 17:15:00,2018-11-01 00:45:00,,0 days 07:30:00
171,1428,42085,42163,6386.943756,6428.27,59013.876432001096,0.006470425539786273,2018-11-01 17:00:00,2018-11-02 12:30:00,,0 days 19:30:00
172,2727,42569,42611,6486.973752,6482.0,-13563.421703999664,-0.0007667291698947309,2018-11-06 18:00:00,2018-11-07 04:30:00,,0 days 10:30:00
173,-2001,42757,42758,6534.385200000001,6532.91,2951.8752000015375,0.00022575957107651146,2018-11-08 17:00:00,2018-11-08 17:15:00,,0 days 00:15:00
174,-651,42860,42886,6434.445192000001,6438.15,-2411.830007999084,-0.0005757773808696687,2018-11-09 18:45:00,2018-11-10 01:15:00,,0 days 06:30:00
175,-1110,43316,43366,6360.25488,5889.4,522648.9168000009,0.07403081934351674,2018-11-14 19:45:00,2018-11-15 08:15:00,,0 days 12:30:00
176,-1428,43141,43366,6438.4435920000005,5889.4,784034.2493760013,0.08527582546226042,2018-11-12 17:00:00,2018-11-15 08:15:00,,2 days 15:15:00
177,-681,43497,43509,5654.047476000001,5697.25,-29420.918843999563,-0.00764099066790358,2018-11-16 17:00:00,2018-11-16 20:00:00,,0 days 03:00:00
178,-75,43411,43587,5588.033892,5597.7,-724.958099999958,-0.0017297869316501568,2018-11-15 19:30:00,2018-11-17 15:30:00,,1 days 20:00:00
179,-237,43786,43854,5269.901196000001,4971.68,70678.4234520001,0.05658952320137589,2018-11-19 17:15:00,2018-11-20 10:15:00,,0 days 17:00:00
180,-78,43881,43947,4574.439492,4462.56,8726.600376000002,0.024457530194827215,2018-11-20 17:00:00,2018-11-21 09:30:00,,0 days 16:30:00
181,252,43981,44080,4708.292563999999,4559.16,-37581.406127999886,-0.031674447153152596,2018-11-21 18:00:00,2018-11-22 18:45:00,,1 days 00:45:00
182,-231,44080,44101,4557.336336,4549.67,1770.9236160000528,0.0016821966681372924,2018-11-22 18:45:00,2018-11-23 00:00:00,,0 days 05:15:00
183,-177,44462,44496,4021.1908800000006,3878.43,25268.67576000013,0.03550213960497217,2018-11-26 18:15:00,2018-11-27 02:45:00,,0 days 08:30:00
184,-168,44558,44637,3768.7119119999998,4142.35,-62771.1987840001,-0.09914211983417864,2018-11-27 18:15:00,2018-11-28 14:00:00,,0 days 19:45:00
185,225,44669,44705,4206.9321,4227.16,4551.277499999969,0.004808230681926151,2018-11-28 22:00:00,2018-11-29 07:00:00,,0 days 09:00:00
186,318,44750,44852,4350.119352,4082.38,-85141.11393599988,-0.06154758762582102,2018-11-29 18:15:00,2018-11-30 19:45:00,,1 days 01:30:00
187,-441,44851,44876,4115.343204,4078.59,16208.162963999843,0.008930774950744458,2018-11-30 19:30:00,2018-12-01 01:45:00,,0 days 06:15:00
188,-396,45321,45373,3857.65632,3798.55,23406.102719999948,0.015321821099915867,2018-12-05 17:00:00,2018-12-06 06:00:00,,0 days 13:00:00
189,-399,45443,45465,3666.3928560000004,3673.89,-2991.3604559997925,-0.002044828335220572,2018-12-06 23:30:00,2018-12-07 05:00:00,,0 days 05:30:00
190,1071,46004,46040,3446.448028,3445.81,-683.3279879998386,-0.0001851262502194917,2018-12-12 19:45:00,2018-12-13 04:45:00,,0 days 09:00:00
191,213,46595,46662,3571.6280799999995,3682.02,23513.478960000102,0.030908011004326275,2018-12-18 23:30:00,2018-12-19 16:15:00,,0 days 16:45:00
192,258,46676,46692,3776.1998759999997,3761.93,-3681.6280079999588,-0.003778898487522664,2018-12-19 19:45:00,2018-12-19 23:45:00,,0 days 04:00:00
193,714,46762,46783,3930.1514319999997,3967.86,26923.917552000334,0.009594685765278888,2018-12-20 17:15:00,2018-12-20 22:30:00,,0 days 05:15:00
194,-714,47340,47355,3723.170136,3737.09,-9938.782895999972,-0.0037387128418888693,2018-12-26 17:45:00,2018-12-26 21:30:00,,0 days 03:45:00
195,750,48029,48076,3809.17306,3830.78,16205.205000000093,0.0056723440126398295,2019-01-02 22:00:00,2019-01-03 09:45:00,,0 days 11:45:00
196,-681,48227,48266,3710.8750560000003,3834.23,-84004.7168639998,-0.033241470579978394,2019-01-04 23:30:00,2019-01-05 09:15:00,,0 days 09:45:00
197,936,48607,48646,4032.572384,3937.63,-88866.07142399995,-0.023543875957863003,2019-01-08 22:30:00,2019-01-09 08:15:00,,0 days 09:45:00
198,-249,48784,48826,3731.2968840000003,3586.79,35982.21411600009,0.03872832650214819,2019-01-10 18:45:00,2019-01-11 05:15:00,,0 days 10:30:00
199,-732,50601,50714,3375.059436,3464.45,-65433.892847999865,-0.026485626607495316,2019-01-29 17:00:00,2019-01-30 21:15:00,,1 days 04:15:00
200,3750,51281,51300,3471.9682319999997,3455.0,-63630.86999999893,-0.004887208311299962,2019-02-05 19:00:00,2019-02-05 23:45:00,,0 days 04:45:00
201,-969,51395,51543,3397.200576,3404.86,-7421.981855999946,-0.0022546281353272857,2019-02-06 23:30:00,2019-02-08 12:30:00,,1 days 13:00:00
202,1875,51565,51615,3439.6653159999996,3640.37,376321.2825000005,0.05835006186979852,2019-02-08 18:00:00,2019-02-09 06:30:00,,0 days 12:30:00
203,-2001,51951,51966,3596.970636,3636.11,-78317.86736400022,-0.0108812019782083,2019-02-12 18:30:00,2019-02-12 22:15:00,,0 days 03:45:00
204,-1875,52046,52079,3615.8930640000003,3609.21,12530.745000000536,0.0018482471361050967,2019-02-13 18:15:00,2019-02-14 02:30:00,,0 days 08:15:00
205,-2307,52139,52166,3604.427652,3602.52,4400.953163999702,0.0005292524040374502,2019-02-14 17:30:00,2019-02-15 00:15:00,,0 days 06:45:00
206,462,52526,52577,3749.4991999999997,3879.88,60235.92960000017,0.034772857132493895,2019-02-18 18:15:00,2019-02-19 07:00:00,,0 days 12:45:00
207,1251,52717,52738,3939.3251,3942.71,4234.50990000002,0.0008592588613720586,2019-02-20 18:00:00,2019-02-20 23:15:00,,0 days 05:15:00
208,-2001,52905,52906,3933.166104,3965.78,-65260.40589600059,-0.008292021017579865,2019-02-22 17:00:00,2019-02-22 17:15:00,,0 days 00:15:00
209,2001,53386,53409,3830.121436,3794.34,-71598.65343599951,-0.00934211528221629,2019-02-27 17:15:00,2019-02-27 23:00:00,,0 days 05:45:00
210,3750,53484,53511,3837.594424,3812.04,-95829.08999999972,-0.0066589694419464385,2019-02-28 17:45:00,2019-03-01 00:30:00,,0 days 06:45:00
211,3750,53578,53628,3836.243884,3842.8,24585.435000000758,0.0017089935359282382,2019-03-01 17:15:00,2019-03-02 05:45:00,,0 days 12:30:00
212,-525,53871,53889,3719.8114800000003,3718.46,709.5270000001392,0.00036331948736290087,2019-03-04 18:30:00,2019-03-04 23:00:00,,0 days 04:30:00
213,1365,53981,54015,3796.518,3840.22,59653.22999999969,0.011511074094736173,2019-03-05 22:00:00,2019-03-06 06:30:00,,0 days 08:30:00
214,-3333,54801,54825,3861.434808,3884.64,-77342.90493599966,-0.006009473978927149,2019-03-14 17:00:00,2019-03-14 23:00:00,,0 days 06:00:00
215,1875,54905,54949,3895.267484,3920.32,46973.46750000037,0.0064315264876941836,2019-03-15 19:00:00,2019-03-16 06:00:00,,0 days 11:00:00
216,-999,55953,55961,3930.367224,3933.75,-3379.3932239999217,-0.000860676829214313,2019-03-26 17:00:00,2019-03-26 19:00:00,,0 days 02:00:00
217,-750,55500,56049,3908.436,3996.45,-66010.49999999975,-0.022518982017359246,2019-03-21 23:45:00,2019-03-27 17:00:00,,5 days 17:15:00
218,-360,55500,56227,3908.436,4052.53,-51873.84000000002,-0.03686743239495294,2019-03-21 23:45:00,2019-03-29 13:30:00,,7 days 13:45:00
219,1668,56243,56266,4053.690828,4087.75,56810.698896000365,0.008402015211605107,2019-03-29 17:30:00,2019-03-29 23:15:00,,0 days 05:45:00
220,135,56625,56651,4661.874004,4706.99,6090.659459999938,0.009677652369259437,2019-04-02 17:00:00,2019-04-02 23:30:00,,0 days 06:30:00
221,-555,57303,57393,5119.231488,5208.97,-49804.87415999995,-0.01752968433061808,2019-04-09 18:30:00,2019-04-10 17:00:00,,0 days 22:30:00
222,195,57393,57446,5211.053588,5247.0,7009.550340000046,0.006898108298632355,2019-04-10 17:00:00,2019-04-11 06:15:00,,0 days 13:15:00
223,-306,57497,57518,5054.797272,5022.18,9980.885231999848,0.006452735934767584,2019-04-11 19:00:00,2019-04-12 00:15:00,,0 days 05:15:00
224,1251,58555,58610,5281.551775999999,5346.74,81550.46822400056,0.012342627084756419,2019-04-22 19:30:00,2019-04-23 09:15:00,,0 days 13:45:00
225,195,58667,58691,5554.67098,5534.18,-3995.7410999999183,-0.0036889637700916467,2019-04-23 23:30:00,2019-04-24 05:30:00,,0 days 06:00:00
226,-732,58738,58757,5430.52692,5432.26,-1268.61455999998,-0.00031913661888260947,2019-04-24 17:15:00,2019-04-24 22:00:00,,0 days 04:45:00
227,1365,59505,59549,5418.61658,5503.21,115470.0183000002,0.015611626833356818,2019-05-02 17:00:00,2019-05-03 04:00:00,,0 days 11:00:00
228,282,59601,59634,5679.310816,5802.07,34618.08988799987,0.02161515507377354,2019-05-03 17:00:00,2019-05-04 01:15:00,,0 days 08:15:00
229,180,60007,60181,5984.722932,6081.7,17455.872240000026,0.016204103197738462,2019-05-07 22:30:00,2019-05-09 18:00:00,,1 days 19:30:00
230,237,60273,60323,6352.650043999999,6338.88,-3263.500427999754,-0.0021676062595332724,2019-05-10 17:00:00,2019-05-11 05:30:00,,0 days 12:30:00
231,60,60657,60820,8241.19516,7867.14,-22443.30959999994,-0.045388460379574225,2019-05-14 17:00:00,2019-05-16 19:45:00,,2 days 02:45:00
232,-81,60820,60873,7863.993144000001,7907.9,-3556.4553359998945,-0.0055832775024096115,2019-05-16 19:45:00,2019-05-17 09:00:00,,0 days 13:15:00
233,-111,60905,60930,7283.145576000001,7198.11,9438.948936000124,0.011675666113309169,2019-05-17 17:00:00,2019-05-17 23:15:00,,0 days 06:15:00
234,-165,61485,61538,7488.133548000001,7928.61,-72678.61457999983,-0.058823263390868075,2019-05-23 18:00:00,2019-05-24 07:15:00,,0 days 13:15:00
235,174,61580,61601,7928.180004,7954.09,4508.339304000056,0.003268088765256083,2019-05-24 17:45:00,2019-05-24 23:00:00,,0 days 05:15:00
236,-468,62057,62060,8546.060208,8599.05,-24799.222655999292,-0.006200493643889304,2019-05-29 17:00:00,2019-05-29 17:45:00,,0 days 00:45:00
237,246,62153,62175,8720.706887999999,8720.0,-173.89444799970443,-8.1058566590686e-05,2019-05-30 17:00:00,2019-05-30 22:30:00,,0 days 05:30:00
238,-141,62249,62250,8296.310147999999,8313.66,-2446.329132000168,-0.002091273311929376,2019-05-31 17:00:00,2019-05-31 17:15:00,,0 days 00:15:00
239,-81,62633,62694,7906.836,7672.42,18987.696000000014,0.029647257132941696,2019-06-04 17:00:00,2019-06-05 08:15:00,,0 days 15:15:00
240,-405,62849,62875,7651.997976000001,7692.82,-16532.919719999656,-0.00533481897512722,2019-06-06 23:00:00,2019-06-07 05:30:00,,0 days 06:30:00
241,-207,62755,62875,7663.38342,7692.82,-6093.372059999916,-0.003841198904804388,2019-06-05 23:30:00,2019-06-07 05:30:00,,1 days 06:00:00
242,588,62921,62968,7977.939899999999,7937.85,-23572.861199999432,-0.005025094260236118,2019-06-07 17:00:00,2019-06-08 04:45:00,,0 days 11:45:00
243,477,63397,63443,7939.314456,8116.87,84693.99448799992,0.02236409012188889,2019-06-12 17:00:00,2019-06-13 04:30:00,,0 days 11:30:00
244,210,63520,63555,8142.895856,8199.18,11819.670240000041,0.006912054998041928,2019-06-13 23:45:00,2019-06-14 08:30:00,,0 days 08:45:00
245,369,63589,63625,8248.408044,8340.31,33911.82176399989,0.01114178099698293,2019-06-14 17:00:00,2019-06-15 02:00:00,,0 days 09:00:00
246,60,63880,63909,9163.663999999999,9182.92,1155.3600000000733,0.0021013428689660163,2019-06-17 17:45:00,2019-06-18 01:00:00,,0 days 07:15:00
247,423,64187,64204,9296.66718,9339.53,18130.972860000118,0.004610557651478775,2019-06-20 22:30:00,2019-06-21 02:45:00,,0 days 04:15:00
248,54,64549,64570,10875.808583999999,10868.69,-384.4035359998925,-0.0006545337705253784,2019-06-24 17:00:00,2019-06-24 22:15:00,,0 days 05:15:00
249,72,64741,64746,12605.039999999999,12600.0,-362.8799999999319,-0.0003998400639743105,2019-06-26 17:00:00,2019-06-26 18:15:00,,0 days 01:15:00
250,126,64645,64746,11390.204259999999,12600.0,152434.26324000017,0.10621370015712084,2019-06-25 17:00:00,2019-06-26 18:15:00,,1 days 01:15:00
251,-39,64860,64894,11805.285996,11147.67,25647.023844000018,0.055705215123362684,2019-06-27 22:45:00,2019-06-28 07:15:00,,0 days 08:30:00
252,-63,65317,65384,9873.389064,11211.17,-84280.19896799995,-0.1354935906332071,2019-07-02 17:00:00,2019-07-03 09:45:00,,0 days 16:45:00
253,-78,65605,65896,10943.02104,11638.34,-54234.87888000004,-0.06353994545550101,2019-07-05 17:00:00,2019-07-08 17:45:00,,3 days 00:45:00
254,21,65896,65926,11642.995336,11779.38,2864.077943999984,0.011713881184706842,2019-07-08 17:45:00,2019-07-09 01:15:00,,0 days 07:30:00
255,99,66107,66113,13047.676983999998,12424.71,-61673.73141599988,-0.04774543275128018,2019-07-10 22:30:00,2019-07-11 00:00:00,,0 days 01:30:00
256,-51,66181,66182,11498.388804,11473.0,1294.8290040000084,0.002208031440993574,2019-07-11 17:00:00,2019-07-11 17:15:00,,0 days 00:15:00
257,117,66853,66877,9826.82916,9253.99,-67022.18171999995,-0.05829338748777024,2019-07-18 17:00:00,2019-07-18 23:00:00,,0 days 06:00:00
258,-150,67333,67348,10082.91522,10025.0,8687.283000000116,0.005743896356990352,2019-07-23 17:00:00,2019-07-23 20:45:00,,0 days 03:45:00
259,-237,67264,67348,10215.912,10025.0,45246.14400000006,0.018687709917626583,2019-07-22 23:45:00,2019-07-23 20:45:00,,0 days 21:00:00
260,216,68101,68145,9761.773148,9973.03,45631.480032000094,0.021641237590455775,2019-07-31 17:00:00,2019-08-01 04:00:00,,0 days 11:00:00
261,117,68293,68303,10482.331256,10493.2,1271.6430480001454,0.0010368632448798376,2019-08-02 17:00:00,2019-08-02 19:30:00,,0 days 02:30:00
262,57,68581,68593,11662.323064,11603.57,-3348.9246480000256,-0.005037852551123656,2019-08-05 17:00:00,2019-08-05 20:00:00,,0 days 03:00:00
263,144,68677,68730,12230.760348,11399.0,-119773.49011199997,-0.06800561243406356,2019-08-06 17:00:00,2019-08-07 06:15:00,,0 days 13:15:00
264,-309,68972,69127,11760.503916,11423.23,104217.64004400003,0.02867852588707054,2019-08-09 18:45:00,2019-08-11 09:30:00,,1 days 14:45:00
265,-135,69253,69272,11383.154916,11397.54,-1941.986340000185,-0.001263716790832925,2019-08-12 17:00:00,2019-08-12 21:45:00,,0 days 04:45:00
266,-567,69349,69394,11340.01218,10952.0,220002.90605999983,0.03421620487183641,2019-08-13 17:00:00,2019-08-14 04:15:00,,0 days 11:15:00
267,-75,69446,69462,10594.070676,10656.81,-4705.449300000009,-0.0059221168065388685,2019-08-14 17:15:00,2019-08-14 21:15:00,,0 days 04:00:00
268,-93,69605,69890,9882.315492000002,10690.15,-75128.60924399982,-0.08174546832207108,2019-08-16 17:00:00,2019-08-19 16:15:00,,2 days 23:15:00
269,105,69893,69928,10685.282404,10664.72,-2159.0524200000254,-0.0019243669210186054,2019-08-19 17:00:00,2019-08-20 01:45:00,,0 days 08:45:00
270,-348,70085,70118,10151.627724000002,10128.01,8218.967952000537,0.0023264962666199596,2019-08-21 17:00:00,2019-08-22 01:15:00,,0 days 08:15:00
271,-96,70181,70277,9916.841676,10181.52,-25409.11910400004,-0.026689780138424046,2019-08-22 17:00:00,2019-08-23 17:00:00,,1 days 00:00:00
272,126,70277,70320,10185.592608,10400.62,27093.451391999995,0.02111093583608592,2019-08-23 17:00:00,2019-08-24 03:45:00,,0 days 10:45:00
273,291,70565,70566,10324.198027999999,10317.33,-1998.5961479996968,-0.0006652359806904595,2019-08-26 17:00:00,2019-08-26 17:15:00,,0 days 00:15:00
274,-240,70661,70683,10167.171504,10170.7,-846.8390400001954,-0.0003470479472695853,2019-08-27 17:00:00,2019-08-27 22:30:00,,0 days 05:30:00
275,-300,70759,70816,10129.776468,9746.27,115051.94039999988,0.03785932189239294,2019-08-28 17:30:00,2019-08-29 07:45:00,,0 days 14:15:00
276,-123,70853,71237,9407.645436,9745.0,-41494.61137199991,-0.03585961719061537,2019-08-29 17:00:00,2019-09-02 17:00:00,,4 days 00:00:00
277,63,71237,71306,9748.898,10326.69,36400.89600000008,0.059267416686481056,2019-09-02 17:00:00,2019-09-03 10:15:00,,0 days 17:15:00
278,93,71333,71371,10396.60698,10621.07,20875.06085999993,0.021590026479965996,2019-09-03 17:00:00,2019-09-04 02:30:00,,0 days 09:30:00
279,567,71621,71659,10734.342019999998,10581.58,-86616.06533999904,-0.014231148934454985,2019-09-06 17:00:00,2019-09-07 02:30:00,,0 days 09:30:00
280,-156,71909,72068,10113.972792,10098.15,2468.355552000132,0.0015644487409058883,2019-09-09 17:00:00,2019-09-11 08:45:00,,1 days 15:45:00
281,-309,72101,72103,10041.171924,10047.46,-1943.015483999663,-0.0006262292935119707,2019-09-11 17:00:00,2019-09-11 17:30:00,,0 days 00:30:00
282,-525,72677,72694,10187.783256,10181.93,3072.9594000001725,0.0005745367616211139,2019-09-17 17:00:00,2019-09-17 21:15:00,,0 days 04:15:00
283,-1251,72776,72866,10158.464988000002,9865.59,366386.60998800176,0.0288306341899065,2019-09-18 17:45:00,2019-09-19 16:15:00,,0 days 22:30:00
284,-768,72869,72870,9867.021612,9892.14,-19290.9219839992,-0.002545690988398297,2019-09-19 17:00:00,2019-09-19 17:15:00,,0 days 00:15:00
285,-297,73253,73322,9927.757308,9753.15,51858.370476000164,0.017587789727625425,2019-09-23 17:00:00,2019-09-24 10:15:00,,0 days 17:15:00
