,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,Tag,Duration
286,-162,73373,73409,9587.003664,8680.08,146921.633568,0.09459928208910295,2019-09-24 23:00:00,2019-09-25 08:00:00,,0 days 09:00:00
287,-48,73445,73466,8357.95548,8431.59,-3534.4569599999813,-0.008810111536990295,2019-09-25 17:00:00,2019-09-25 22:15:00,,0 days 05:15:00
288,-156,73565,73586,8287.113828000001,8066.9,34353.35716800027,0.02657304250557735,2019-09-26 23:00:00,2019-09-27 04:15:00,,0 days 05:15:00
289,-168,73643,73672,8036.784000000001,8002.84,5702.59200000007,0.004223579979255487,2019-09-27 18:30:00,2019-09-28 01:45:00,,0 days 07:15:00
290,-507,73925,73933,7793.7312600000005,8075.41,-142811.1211799997,-0.03614170550704876,2019-09-30 17:00:00,2019-09-30 19:00:00,,0 days 02:00:00
291,123,74021,74022,8401.139112,8356.53,-5486.920776000012,-0.0053098885050339995,2019-10-01 17:00:00,2019-10-01 17:15:00,,0 days 00:15:00
292,-399,74309,74310,8116.122252,8115.0,447.7785480000466,0.0001382744080430376,2019-10-04 17:00:00,2019-10-04 17:15:00,,0 days 00:15:00
293,-333,74240,74437,8096.90994,8087.64,3086.8900199997415,0.001144873793668455,2019-10-03 23:45:00,2019-10-06 01:00:00,,2 days 01:15:00
294,144,74715,74789,8212.413652,8168.56,-6314.925887999838,-0.005339922446468415,2019-10-08 22:30:00,2019-10-09 17:00:00,,0 days 18:30:00
295,-372,74789,74790,8165.292576000001,8174.94,-3588.8417279995774,-0.001181516021649287,2019-10-09 17:00:00,2019-10-09 17:15:00,,0 days 00:15:00
296,132,74885,74981,8596.267131999999,8319.05,-36592.66142399997,-0.03224854785724918,2019-10-10 17:00:00,2019-10-11 17:00:00,,1 days 00:00:00
297,-414,74981,75053,8315.72238,8313.89,758.6053199999296,0.0002203512715150957,2019-10-11 17:00:00,2019-10-12 11:00:00,,0 days 18:00:00
298,-264,75461,75497,8116.781988,7976.73,36973.72483200004,0.017254619898262047,2019-10-16 17:00:00,2019-10-17 02:00:00,,0 days 09:00:00
299,-483,75653,75768,7872.129888,8058.37,-89953.97409599976,-0.023658160453360555,2019-10-18 17:00:00,2019-10-19 21:45:00,,1 days 04:45:00
300,969,76044,76065,8272.797795999999,8186.76,-83370.62432399875,-0.01040008448430818,2019-10-22 18:45:00,2019-10-23 00:00:00,,0 days 05:15:00
301,186,75952,76133,8275.949056,7974.92,-55991.40441599989,-0.03637396194237752,2019-10-21 19:45:00,2019-10-23 17:00:00,,1 days 21:15:00
302,-126,76133,76134,7971.730032,7981.67,-1252.4359679999598,-0.001246902235788161,2019-10-23 17:00:00,2019-10-23 17:15:00,,0 days 00:15:00
303,-108,76229,76335,7399.2891,7518.99,-12927.69719999998,-0.01617735141609744,2019-10-24 17:00:00,2019-10-25 19:30:00,,1 days 02:30:00
304,492,76335,76380,7521.997595999999,8597.61,529201.3027680006,0.1429955793354658,2019-10-25 19:30:00,2019-10-26 06:45:00,,0 days 11:15:00
305,-231,76805,76843,9198.609084000002,9107.89,20956.108404000486,0.009862261040943454,2019-10-30 17:00:00,2019-10-31 02:30:00,,0 days 09:30:00
306,-255,76901,76915,9085.564320000001,9107.92,-5700.698399999683,-0.0024605714309662297,2019-10-31 17:00:00,2019-10-31 20:30:00,,0 days 03:30:00
307,468,77295,77328,9192.995728,9264.02,33239.359296000264,0.007725911563700061,2019-11-04 19:30:00,2019-11-05 03:45:00,,0 days 08:15:00
308,-492,77573,77598,9242.821392000002,9216.36,13019.004864000526,0.002862912835566056,2019-11-07 17:00:00,2019-11-07 23:15:00,,0 days 06:15:00
309,-333,77669,77711,9103.177272,8830.76,90714.9515760002,0.02992551543930877,2019-11-08 17:00:00,2019-11-09 03:30:00,,0 days 10:30:00
310,-276,77957,77979,8787.28368,8712.87,20538.175679999906,0.008468337054983954,2019-11-11 17:00:00,2019-11-11 22:30:00,,0 days 05:30:00
311,-858,78236,78258,8653.357272,8677.84,-21006.18062400074,-0.002829275069829995,2019-11-14 17:00:00,2019-11-14 22:30:00,,0 days 05:30:00
312,-183,78074,78258,8686.973820000001,8677.84,1671.489060000169,0.0010514386470201753,2019-11-12 22:15:00,2019-11-14 22:30:00,,2 days 00:15:00
313,-501,78620,78646,8443.681176,8453.14,-4738.870823999683,-0.0011202251485862291,2019-11-18 17:00:00,2019-11-18 23:30:00,,0 days 06:30:00
314,-195,78716,78743,8142.501696,8098.43,8593.980719999996,0.00541254980906547,2019-11-19 17:00:00,2019-11-19 23:45:00,,0 days 06:45:00
315,-600,78817,78852,8077.1078640000005,8200.44,-73999.28159999999,-0.015269343690418768,2019-11-20 18:15:00,2019-11-21 03:00:00,,0 days 08:45:00
316,-999,78909,78955,8046.750012,7629.81,416523.071988,0.05181470921530107,2019-11-21 17:15:00,2019-11-22 04:45:00,,0 days 11:30:00
317,-120,79004,79035,7575.548568,7124.35,54143.828159999975,0.05955985417424625,2019-11-22 17:00:00,2019-11-23 00:45:00,,0 days 07:45:00
318,-279,79480,79492,6920.770584,7268.55,-97030.45706400009,-0.05025154522590669,2019-11-27 18:00:00,2019-11-27 21:00:00,,0 days 03:00:00
319,600,79673,79684,7569.116436,7423.2,-87549.86160000027,-0.01927786911904239,2019-11-29 18:15:00,2019-11-29 21:00:00,,0 days 02:45:00
320,-330,79956,80151,7221.1104000000005,7180.92,13262.832000000135,0.00556568142207059,2019-12-02 17:00:00,2019-12-04 17:45:00,,2 days 00:45:00
321,-342,80148,80169,7099.479072,7309.96,-71984.47737599998,-0.02964737635893977,2019-12-04 17:00:00,2019-12-04 22:15:00,,0 days 05:15:00
322,576,80244,80271,7326.219316,7401.39,43298.31398400036,0.010260501461624605,2019-12-05 17:00:00,2019-12-05 23:45:00,,0 days 06:45:00
323,-312,80727,80778,7304.287116,7235.2,21555.18019200019,0.00945843378043909,2019-12-10 17:45:00,2019-12-11 06:30:00,,0 days 12:45:00
324,-273,81398,81461,6866.0025000000005,6621.67,66702.77250000012,0.03558584489300731,2019-12-17 17:30:00,2019-12-18 09:15:00,,0 days 15:45:00
325,-225,82068,82123,7278.78732,7253.88,5604.147000000057,0.003421905175270412,2019-12-24 17:00:00,2019-12-25 06:45:00,,0 days 13:45:00
326,-537,82174,82210,7213.56342,7208.0,2987.556540000218,0.0007712443456968643,2019-12-25 19:30:00,2019-12-26 04:30:00,,0 days 09:00:00
327,348,82644,82648,7375.54904,7374.93,-215.42591999985598,-8.393137875462031e-05,2019-12-30 17:00:00,2019-12-30 18:00:00,,0 days 01:00:00
328,234,83028,83052,7223.798363999999,7273.04,11522.542824000153,0.006816585059377767,2020-01-03 17:00:00,2020-01-03 23:00:00,,0 days 06:00:00
329,-144,83608,83624,7900.908372,7916.37,-2226.4744320000027,-0.0019569430845185476,2020-01-09 18:00:00,2020-01-09 22:00:00,,0 days 04:00:00
330,-330,83700,83726,7707.555744,7966.85,-85567.10448000004,-0.03364156739337876,2020-01-10 17:00:00,2020-01-10 23:30:00,,0 days 06:30:00
331,126,84107,84136,8590.83496,8711.43,15194.97504000002,0.014037639014310654,2020-01-14 22:45:00,2020-01-15 06:00:00,,0 days 07:15:00
332,324,84372,84554,8981.571192,9133.05,49079.13379199995,0.01686551325617991,2020-01-17 17:00:00,2020-01-19 14:30:00,,1 days 21:30:00
333,-306,84950,84995,8550.97824,8370.98,55079.46144000025,0.021050017313574698,2020-01-23 17:30:00,2020-01-24 04:45:00,,0 days 11:15:00
334,-201,85051,85279,8256.925908,8599.97,-68951.86249200001,-0.0415462238395079,2020-01-24 18:45:00,2020-01-27 03:45:00,,2 days 09:00:00
335,462,85620,85654,9395.826828,9238.87,-72514.05453599931,-0.016704951131310763,2020-01-30 17:00:00,2020-01-31 01:30:00,,0 days 08:30:00
336,-267,86015,86049,9309.204828,9303.86,1427.0690759998197,0.0005741444192873812,2020-02-03 19:45:00,2020-02-04 04:15:00,,0 days 08:30:00
337,-405,86103,86129,9236.10408,9181.42,22147.05239999963,0.005920686853065349,2020-02-04 17:45:00,2020-02-05 00:15:00,,0 days 06:30:00
338,525,86207,86255,9387.213383999999,9635.0,130087.97340000064,0.026396184454732907,2020-02-05 19:45:00,2020-02-06 07:45:00,,0 days 12:00:00
339,147,86292,86329,9657.56148,9794.36,20109.38244000004,0.014164913190902073,2020-02-06 17:00:00,2020-02-07 02:15:00,,0 days 09:15:00
340,102,86864,86893,10329.13,10283.37,-4667.519999999837,-0.00443018918340643,2020-02-12 17:00:00,2020-02-13 00:15:00,,0 days 07:15:00
341,-384,86963,86980,10256.755656000001,10243.77,4986.491904000286,0.0012660588236207415,2020-02-13 17:45:00,2020-02-13 22:00:00,,0 days 04:15:00
342,-207,87056,87206,10163.922804,9923.87,49690.930427999796,0.02361812546485753,2020-02-14 17:00:00,2020-02-16 06:30:00,,1 days 13:30:00
343,-126,87355,87376,9711.453864000001,9641.38,8829.306864000224,0.00721558944534173,2020-02-17 19:45:00,2020-02-18 01:00:00,,0 days 05:15:00
344,-360,87463,87469,9623.419092,9809.04,-66823.52688000028,-0.019288457275471682,2020-02-18 22:45:00,2020-02-19 00:15:00,,0 days 01:30:00
345,-315,88089,88092,9553.836936,9552.43,443.18483999981254,0.00014726397461295448,2020-02-25 17:00:00,2020-02-25 17:45:00,,0 days 00:45:00
346,-129,88210,88234,9020.450376,8861.67,20482.66850400008,0.01760226700237222,2020-02-26 23:15:00,2020-02-27 05:15:00,,0 days 06:00:00
347,-279,88384,88402,8601.0582,8571.92,8129.557799999837,0.0033877459403773846,2020-02-28 18:45:00,2020-02-28 23:15:00,,0 days 04:30:00
348,423,88950,88970,9025.128608,9063.53,16243.788815999898,0.004254941249918653,2020-03-05 18:15:00,2020-03-05 23:15:00,,0 days 05:00:00
349,333,89041,89060,9097.877696,9109.53,3880.2172320003647,0.001280771668883185,2020-03-06 17:00:00,2020-03-06 21:45:00,,0 days 04:45:00
350,-882,89522,89566,7802.947572,7780.5,19798.758504000034,0.002876806718598357,2020-03-11 17:15:00,2020-03-12 04:15:00,,0 days 11:00:00
351,-165,89617,89646,7337.083992000001,6057.49,211133.00868000017,0.17440089187955432,2020-03-12 17:00:00,2020-03-13 00:15:00,,0 days 07:15:00
352,-99,90010,90071,4558.985676,5385.87,-81861.54807599996,-0.1813746264553957,2020-03-16 19:15:00,2020-03-17 10:30:00,,0 days 15:15:00
353,114,90097,90193,5404.981127999999,5145.4,-29592.248591999978,-0.0480262783259805,2020-03-17 17:00:00,2020-03-18 17:00:00,,1 days 00:00:00
354,-276,90193,90215,5143.34184,5216.0,-20053.652159999987,-0.014126644166431612,2020-03-18 17:00:00,2020-03-18 22:30:00,,0 days 05:30:00
355,201,90294,90352,5522.208,6162.37,128672.56200000005,0.11592500680887063,2020-03-19 18:15:00,2020-03-20 08:45:00,,0 days 14:30:00
356,63,90385,90403,6496.237456,6640.06,9060.820272000035,0.022139360664404917,2020-03-20 17:00:00,2020-03-20 21:30:00,,0 days 04:30:00
357,-123,90676,90691,5765.6928,6327.61,-69115.81559999999,-0.09745874771545227,2020-03-23 17:45:00,2020-03-23 21:30:00,,0 days 03:45:00
358,78,90771,90834,6710.693204,6654.1,-4414.269911999983,-0.008433287334051687,2020-03-24 17:30:00,2020-03-25 09:15:00,,0 days 15:45:00
359,204,90868,91044,6785.162979999999,6739.91,-9231.607919999857,-0.006669402066448171,2020-03-25 17:45:00,2020-03-27 13:45:00,,1 days 20:00:00
360,150,91660,91677,6777.81004,6793.62,2371.4939999999388,0.002332605945976063,2020-04-02 23:45:00,2020-04-03 04:00:00,,0 days 04:15:00
361,237,91729,91749,6919.326624,6901.11,-4317.3398880001405,-0.0026327163017302313,2020-04-03 17:00:00,2020-04-03 22:00:00,,0 days 05:00:00
362,354,92017,92041,7081.601508,7084.96,1188.906168000105,0.0004742559993253792,2020-04-06 17:00:00,2020-04-06 23:00:00,,0 days 06:00:00
363,-279,92401,92414,6934.37514,6915.91,5151.774060000069,0.0026628412260949474,2020-04-10 17:00:00,2020-04-10 20:15:00,,0 days 03:15:00
364,150,92979,93051,7085.853208,7068.92,-2539.9812000000566,-0.002389720405283402,2020-04-16 17:30:00,2020-04-17 11:30:00,,0 days 18:00:00
365,-168,93463,93553,6798.97932,6934.0,-22683.474239999938,-0.019858963183315037,2020-04-21 18:30:00,2020-04-22 17:00:00,,0 days 22:30:00
366,714,93553,93595,6936.7735999999995,7119.87,130730.82960000026,0.026395037600766003,2020-04-22 17:00:00,2020-04-23 03:30:00,,0 days 10:30:00
367,189,93671,93697,7215.595084,7532.33,59862.89912400006,0.04389588278066414,2020-04-23 22:30:00,2020-04-24 05:00:00,,0 days 06:30:00
368,120,93745,93756,7540.61504,7533.63,-838.2047999999486,-0.0009263223176022573,2020-04-24 17:00:00,2020-04-24 19:45:00,,0 days 02:45:00
369,429,94215,94275,7953.169996,8770.49,350630.28171600006,0.1027665703626437,2020-04-29 17:00:00,2020-04-30 08:00:00,,0 days 15:00:00
370,681,94139,94275,7754.730652,8770.49,691732.1159879997,0.13098576773108528,2020-04-28 22:00:00,2020-04-30 08:00:00,,1 days 10:00:00
371,-249,94697,94698,8663.773104,8691.29,-6851.707104000248,-0.0031760868699686196,2020-05-04 17:30:00,2020-05-04 17:45:00,,0 days 00:15:00
372,165,94791,94795,9003.269868,9005.0,285.4717800000981,0.00019216707100500052,2020-05-05 17:00:00,2020-05-05 18:00:00,,0 days 01:00:00
373,477,94894,94912,9086.223036,9228.77,67994.9018280005,0.015688252801546287,2020-05-06 18:45:00,2020-05-06 23:15:00,,0 days 04:30:00
374,180,95004,95058,9456.991283999998,9899.52,79655.16888000045,0.04679381662841364,2020-05-07 22:15:00,2020-05-08 11:45:00,,0 days 13:30:00
375,-48,95367,95417,8613.533208,8654.42,-1962.566015999968,-0.004746808424912707,2020-05-11 17:00:00,2020-05-12 05:30:00,,0 days 12:30:00
376,429,95466,95483,8753.249899999999,8684.99,-29283.497099999615,-0.007798235030397005,2020-05-12 17:45:00,2020-05-12 22:00:00,,0 days 04:15:00
377,123,95655,95673,9497.437456,9600.0,12615.192912000042,0.010798970193292234,2020-05-14 17:00:00,2020-05-14 21:30:00,,0 days 04:30:00
378,255,96231,96262,9800.258536,9528.01,-69423.37667999978,-0.02777972999384959,2020-05-20 17:00:00,2020-05-21 00:45:00,,0 days 07:45:00
379,-183,96328,96349,9411.253992000002,9348.76,11436.40053600028,0.006640346977472289,2020-05-21 17:15:00,2020-05-21 22:30:00,,0 days 05:15:00
380,-186,96722,96807,8685.5244,8999.37,-58375.281600000104,-0.03613432943668893,2020-05-25 19:45:00,2020-05-26 17:00:00,,0 days 21:15:00
381,237,96807,96836,9002.969748,8775.25,-53969.58027599989,-0.02529384796062295,2020-05-26 17:00:00,2020-05-27 00:15:00,,0 days 07:15:00
382,447,96913,96934,9118.065768,9148.0,13380.601703999826,0.0032829585530140815,2020-05-27 19:30:00,2020-05-28 00:45:00,,0 days 05:15:00
383,261,97693,97718,9762.563463999999,9817.64,14374.975896000127,0.00564160593711871,2020-06-04 22:30:00,2020-06-05 04:45:00,,0 days 06:15:00
384,-666,98057,98119,9689.192772,9800.35,-74030.71384800001,-0.011472289861052642,2020-06-08 17:30:00,2020-06-09 09:00:00,,0 days 15:30:00
385,-303,98364,98396,9685.134396000001,9336.66,105587.74198800043,0.035980336642919775,2020-06-11 22:15:00,2020-06-12 06:15:00,,0 days 08:00:00
386,-213,98727,98733,9099.668676,9134.45,-7408.422012000299,-0.0038222626821278194,2020-06-15 17:00:00,2020-06-15 18:30:00,,0 days 01:30:00
387,-567,98945,98972,9406.88574,9422.7,-8966.685420000575,-0.0016811366096172176,2020-06-17 23:30:00,2020-06-18 06:15:00,,0 days 06:45:00
388,-588,99039,99075,9396.180024000001,9384.05,7132.454112001098,0.00129095270301538,2020-06-18 23:00:00,2020-06-19 08:00:00,,0 days 09:00:00
389,462,99399,99468,9426.158956,9628.37,93421.50232800069,0.02145211479499709,2020-06-22 17:00:00,2020-06-23 10:15:00,,0 days 17:15:00
390,-1200,99591,99633,9541.191996000001,9316.24,269942.3952000019,0.023576927924132463,2020-06-24 17:00:00,2020-06-25 03:30:00,,0 days 10:30:00
391,-354,99810,99938,9085.614300000001,8972.99,39869.00220000047,0.01239589270259922,2020-06-26 23:45:00,2020-06-28 07:45:00,,1 days 08:00:00
392,-375,100057,100253,9080.3664,9182.08,-38142.59999999967,-0.011201486318877851,2020-06-29 17:00:00,2020-07-01 18:00:00,,2 days 01:00:00
393,624,100253,100295,9185.752832,9259.24,45855.992831999785,0.00800012468700384,2020-07-01 18:00:00,2020-07-02 04:30:00,,0 days 10:30:00
394,-366,100449,100662,9067.691472,9047.76,7294.918752000078,0.002198075669154198,2020-07-03 19:00:00,2020-07-06 00:15:00,,2 days 05:15:00
395,1071,100729,100774,9200.6788,9275.68,80326.28520000065,0.008151702893921309,2020-07-06 17:00:00,2020-07-07 04:15:00,,0 days 11:15:00
396,810,100944,101045,9441.765195999998,9237.36,-165568.2087599983,-0.021649044617906177,2020-07-08 22:45:00,2020-07-10 00:00:00,,1 days 01:15:00
397,-294,101113,101115,9167.701452000001,9184.08,-4815.293111999639,-0.0017865490151214303,2020-07-10 17:00:00,2020-07-10 17:30:00,,0 days 00:30:00
398,-1110,101689,101716,9136.154076,9110.64,28320.62436000144,0.0027926494877121844,2020-07-16 17:00:00,2020-07-16 23:45:00,,0 days 06:45:00
399,-666,101786,101885,9103.177272,9207.1,-69212.5368479997,-0.011416094061976523,2020-07-17 17:15:00,2020-07-18 18:00:00,,1 days 00:45:00
400,2142,102169,102198,9311.092948,9362.58,110285.26538400087,0.005529646442962388,2020-07-21 17:00:00,2020-07-22 00:15:00,,0 days 07:15:00
401,297,102940,102998,11131.971008,11122.55,-2798.0393760003462,-0.0008463018807030043,2020-07-29 17:45:00,2020-07-30 08:15:00,,0 days 14:30:00
402,324,103129,103153,11161.182687999999,11171.5,3342.8090880003365,0.0009243923595205761,2020-07-31 17:00:00,2020-07-31 23:00:00,,0 days 06:00:00
403,357,103417,103464,11212.33314,11399.46,66804.28901999946,0.016689377461718724,2020-08-03 17:00:00,2020-08-04 04:45:00,,0 days 11:45:00
404,366,103614,103657,11362.24308,11644.23,103207.21271999978,0.02481789185590988,2020-08-05 18:15:00,2020-08-06 05:00:00,,0 days 10:45:00
405,111,103727,104081,11854.74,11978.42,13728.480000000032,0.010432957618640382,2020-08-06 22:30:00,2020-08-10 15:00:00,,3 days 16:30:00
406,-342,104185,104199,11738.982528,11740.09,-378.75542399989354,-9.434139605857261e-05,2020-08-11 17:00:00,2020-08-11 20:30:00,,0 days 03:30:00
407,291,104765,104806,11893.625548,12299.54,118121.10553200026,0.03412873983309983,2020-08-17 18:00:00,2020-08-18 04:15:00,,0 days 10:15:00
408,-525,105529,105582,11570.090112,11309.49,136815.05880000006,0.022523602623433003,2020-08-25 17:00:00,2020-08-26 06:15:00,,0 days 13:15:00
409,501,105822,105859,11445.136224,11484.87,19906.621776000473,0.0034716734884012723,2020-08-28 18:15:00,2020-08-29 03:30:00,,0 days 09:15:00
410,462,106201,106216,11878.589536,11868.99,-4434.985631999869,-0.0008081376977381316,2020-09-01 17:00:00,2020-09-01 20:45:00,,0 days 03:45:00
411,174,106127,106216,11722.046944,11868.99,25568.091744000012,0.012535614018779784,2020-08-31 22:30:00,2020-09-01 20:45:00,,0 days 22:15:00
412,-249,106307,106337,11574.248448,11349.01,56084.37355200002,0.019460308719994712,2020-09-02 19:30:00,2020-09-03 03:00:00,,0 days 07:30:00
413,-102,106404,106441,11253.846660000001,10711.02,55368.31932000007,0.0482347659782314,2020-09-03 19:45:00,2020-09-04 05:00:00,,0 days 09:15:00
414,-396,106777,106781,10141.781664,10131.95,3893.338943999748,0.0009694217767375335,2020-09-07 17:00:00,2020-09-07 18:00:00,,0 days 01:00:00
415,-198,106882,106898,10012.663332,10133.2,-23866.260264000128,-0.012038422146360528,2020-09-08 19:15:00,2020-09-08 23:15:00,,0 days 04:00:00
416,189,107088,107316,10442.115176,10434.97,-1350.4382639999985,-0.000684265197191336,2020-09-10 22:45:00,2020-09-13 07:45:00,,2 days 09:00:00
417,441,107449,107452,10439.173999999999,10223.57,-95081.36399999971,-0.02065335820631009,2020-09-14 17:00:00,2020-09-14 17:45:00,,0 days 00:45:00
418,462,107641,107687,10894.356,10972.27,35996.26800000031,0.007151776571281632,2020-09-16 17:00:00,2020-09-17 04:30:00,,0 days 11:30:00
419,681,107838,107865,10989.674112,10865.41,-84623.86027200051,-0.011307351858988457,2020-09-18 18:15:00,2020-09-19 01:00:00,,0 days 06:45:00
420,-768,108122,108165,10856.275752000001,10490.69,280769.85753600067,0.033675061351739366,2020-09-21 17:15:00,2020-09-22 04:00:00,,0 days 10:45:00
421,429,109082,109113,10898.387612,10698.66,-85683.14554800025,-0.018326345062281035,2020-10-01 17:15:00,2020-10-02 01:00:00,,0 days 07:45:00
422,-207,109177,109489,10440.712044,10730.99,-60087.53689199998,-0.027802505688950152,2020-10-02 17:00:00,2020-10-05 23:00:00,,3 days 06:00:00
423,-909,109756,109773,10558.774800000001,10653.71,-86296.09679999825,-0.008991118931715336,2020-10-08 17:45:00,2020-10-08 22:00:00,,0 days 04:15:00
424,-36,109177,109779,10440.712044,10839.58,-14359.246416000002,-0.03820313732617686,2020-10-02 17:00:00,2020-10-08 23:30:00,,6 days 06:30:00
425,183,109860,109884,10984.692119999998,11048.0,11585.342040000387,0.005763282148321336,2020-10-09 19:45:00,2020-10-10 01:45:00,,0 days 06:00:00
426,105,110162,110199,11484.141819999999,11539.13,5773.75890000003,0.004788183641570631,2020-10-12 23:15:00,2020-10-13 08:30:00,,0 days 09:15:00
427,-999,110429,110458,11330.835852000002,11421.33,-90403.65385199795,-0.007986537726078158,2020-10-15 18:00:00,2020-10-16 01:15:00,,0 days 07:15:00
