,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,Tag,Duration
428,183,110911,110949,11786.962899999999,11920.01,24347.61930000029,0.011287649000744748,2020-10-20 18:30:00,2020-10-21 04:00:00,,0 days 09:30:00
429,81,111108,111157,12964.973916,12963.58,-112.90719600007287,-0.00010751398414154956,2020-10-22 19:45:00,2020-10-23 08:00:00,,0 days 12:15:00
430,546,111587,111642,13301.958655999999,13698.48,216500.6538240004,0.0298092449581584,2020-10-27 19:30:00,2020-10-28 09:15:00,,0 days 13:45:00
431,-105,111769,111962,13114.112256,13769.55,-68820.96311999988,-0.04997957400434183,2020-10-29 17:00:00,2020-10-31 17:15:00,,2 days 00:15:00
432,-78,111700,111963,13064.032296000001,13839.99,-60524.700911999884,-0.05939649309023709,2020-10-28 23:45:00,2020-10-31 17:30:00,,2 days 17:45:00
433,84,112441,112483,14467.924856,14865.94,33433.27209600007,0.027510174953316868,2020-11-05 17:00:00,2020-11-06 03:30:00,,0 days 10:30:00
434,-156,112825,112840,15311.472960000001,15775.83,-72439.69823999984,-0.030327391833110617,2020-11-09 17:00:00,2020-11-09 20:45:00,,0 days 03:45:00
435,300,113028,113066,15597.026316,15642.93,13771.105200000238,0.0029431048630668144,2020-11-11 19:45:00,2020-11-12 05:15:00,,0 days 09:30:00
436,180,113113,113154,15909.241151999999,16008.0,17776.592640000235,0.006207640393180336,2020-11-12 17:00:00,2020-11-13 03:15:00,,0 days 10:15:00
437,39,113692,113788,18218.304408,17533.42,-26710.491912000067,-0.03759320256495746,2020-11-18 17:45:00,2020-11-19 17:45:00,,1 days 00:00:00
438,-39,113788,113878,17526.406632,18369.33,-32874.01135200013,-0.04809447741906081,2020-11-19 17:45:00,2020-11-20 16:15:00,,0 days 22:30:00
439,132,113881,113900,18217.344024,18234.99,2329.2688319999725,0.0009686360413874162,2020-11-20 17:00:00,2020-11-20 21:45:00,,0 days 04:45:00
440,147,114169,114185,18555.849372,18520.0,-5269.857684000086,-0.0019319714921859354,2020-11-23 17:00:00,2020-11-23 21:00:00,,0 days 04:00:00
441,210,114269,114302,18591.83376,19211.64,130159.3103999996,0.03333755282028705,2020-11-24 18:00:00,2020-11-25 02:15:00,,0 days 08:15:00
442,63,114371,114437,19276.187392,18246.31,-64882.27569599991,-0.053427442421908444,2020-11-25 19:30:00,2020-11-26 12:00:00,,0 days 16:30:00
443,-48,114457,114472,17396.298695999998,17100.0,14222.337407999905,0.01703228377356658,2020-11-26 17:00:00,2020-11-26 20:45:00,,0 days 03:45:00
444,-66,114554,114598,16741.720632,16761.07,-1277.0582879999492,-0.0011557574293179496,2020-11-27 17:15:00,2020-11-28 04:15:00,,0 days 11:00:00
445,51,114944,114951,19747.405803999998,18520.47,-62573.72600399985,-0.062131492925084464,2020-12-01 19:45:00,2020-12-01 21:30:00,,0 days 01:45:00
446,87,115127,115195,19388.352239999997,19371.09,-1501.8148799996852,-0.0008903407461507973,2020-12-03 17:30:00,2020-12-04 10:30:00,,0 days 17:00:00
447,-264,115607,115628,19036.842216,18922.84,30096.585024000204,0.005988504538015471,2020-12-08 17:30:00,2020-12-08 22:45:00,,0 days 05:15:00
448,-51,115701,115913,17927.536116,17878.78,2486.561916000024,0.0027196216861327116,2020-12-09 17:00:00,2020-12-11 22:00:00,,2 days 05:00:00
449,-102,115901,115976,17728.485768000002,18387.39,-67208.2316639997,-0.03716641345587002,2020-12-11 19:00:00,2020-12-12 13:45:00,,0 days 18:45:00
450,162,116381,116415,19650.226948,20650.01,161964.85442399982,0.05087895700368783,2020-12-16 19:00:00,2020-12-17 03:30:00,,0 days 08:30:00
451,21,116469,116486,22669.96436,22771.34,2128.888439999966,0.004471804118883815,2020-12-17 17:00:00,2020-12-17 21:15:00,,0 days 04:15:00
452,81,117218,117245,23802.507196000002,24104.5,24461.417123999814,0.012687436727285117,2020-12-25 17:15:00,2020-12-26 00:00:00,,0 days 06:45:00
453,30,117697,117759,28445.873799999998,28823.72,11335.386000000108,0.013282987988226358,2020-12-30 17:00:00,2020-12-31 08:30:00,,0 days 15:30:00
454,-69,117817,117861,28322.9163,29248.31,-63852.16530000004,-0.0326729666605694,2020-12-31 23:00:00,2021-01-01 10:00:00,,0 days 11:00:00
455,90,117913,117932,29462.98048,28752.8,-63916.24319999992,-0.024104162865738687,2021-01-01 23:00:00,2021-01-02 03:45:00,,0 days 04:45:00
456,21,118571,118590,40623.14276,40487.52,-2848.0779600001188,-0.00333855902782465,2021-01-08 19:30:00,2021-01-09 00:15:00,,0 days 04:45:00
457,-12,118872,118889,32800.584516,32856.77,-674.2258079999301,-0.0017129415475076737,2021-01-11 22:45:00,2021-01-12 03:00:00,,0 days 04:15:00
458,15,119137,119179,38682.876964,39279.69,8952.195539999993,0.015428351840413024,2021-01-14 17:00:00,2021-01-15 03:30:00,,0 days 10:30:00
459,33,119619,119695,37247.553064,35130.56,-69860.77111200007,-0.056835762079793906,2021-01-19 17:30:00,2021-01-20 12:30:00,,0 days 19:00:00
460,-27,119722,119737,34749.064812000004,34901.99,-4128.9800759998325,-0.0044008432695197275,2021-01-20 19:15:00,2021-01-20 23:00:00,,0 days 03:45:00
461,-36,119812,119850,33225.7044,31801.59,51268.11840000008,0.04286182718221021,2021-01-21 17:45:00,2021-01-22 03:15:00,,0 days 09:30:00
462,-57,120390,120419,30961.1106,30644.91,18023.434200000007,0.010212831318783477,2021-01-27 18:15:00,2021-01-28 01:30:00,,0 days 07:15:00
463,-30,120310,120419,31411.240476000003,30644.91,22989.914280000085,0.024396695717430306,2021-01-26 22:15:00,2021-01-28 01:30:00,,1 days 03:15:00
464,126,120961,120978,34431.387048000004,34908.31,60092.291951999185,0.013851401087476622,2021-02-02 17:00:00,2021-02-02 21:15:00,,0 days 04:15:00
465,33,120868,120978,34491.100924,34908.31,13767.899507999973,0.01209613682437416,2021-02-01 17:45:00,2021-02-02 21:15:00,,1 days 03:30:00
466,21,120582,121134,37510.778311999995,37693.15,3829.8054480001374,0.004861847613054415,2021-01-29 18:15:00,2021-02-04 12:15:00,,5 days 18:00:00
467,33,121155,121182,38241.210368,36297.57,-64140.13214400001,-0.05082580674869086,2021-02-04 17:30:00,2021-02-05 00:15:00,,0 days 06:45:00
468,42,121275,121335,38219.7818,38939.21,30215.98440000009,0.018823451263136226,2021-02-05 23:30:00,2021-02-06 14:30:00,,0 days 15:00:00
469,33,121537,121574,39239.629576,42920.01,121452.55399200009,0.09379243544773463,2021-02-08 17:00:00,2021-02-09 02:15:00,,0 days 09:15:00
470,6,121633,121755,47501.55302399999,45228.66,-13637.35814399994,-0.047848815024039704,2021-02-09 17:00:00,2021-02-10 23:30:00,,1 days 06:30:00
471,-18,121755,121770,45210.568536000006,45015.06,3519.1536480001523,0.0043243989697747676,2021-02-10 23:30:00,2021-02-11 03:15:00,,0 days 03:45:00
472,21,121841,122132,48098.13156,48827.7,15320.937239999905,0.015168332247790017,2021-02-11 22:15:00,2021-02-14 23:00:00,,3 days 00:45:00
473,36,122396,122415,50858.35520799999,51039.56,6523.372512000147,0.0035629306386122384,2021-02-17 17:00:00,2021-02-17 21:45:00,,0 days 04:45:00
474,60,122592,122667,52703.02277999999,55706.07,180182.83320000046,0.05698054991144863,2021-02-19 18:00:00,2021-02-20 12:45:00,,0 days 18:45:00
475,-9,122973,122992,47551.011984000004,49264.95,-15425.442143999935,-0.03604419642165979,2021-02-23 17:15:00,2021-02-23 22:00:00,,0 days 04:45:00
476,-45,123170,123183,48754.29048,50851.26,-94363.62839999994,-0.043010973995410984,2021-02-25 18:30:00,2021-02-25 21:45:00,,0 days 03:15:00
477,36,123551,123590,47028.183752,48448.48,51130.66492800022,0.030200958971535963,2021-03-01 17:45:00,2021-03-02 03:30:00,,0 days 09:45:00
478,39,123741,123764,50675.602135999994,51017.51,13334.406696000311,0.006746991640719235,2021-03-03 17:15:00,2021-03-03 23:00:00,,0 days 05:45:00
479,-24,123844,123895,48744.764292,48249.99,11874.583008000045,0.010150306380314222,2021-03-04 19:00:00,2021-03-05 07:45:00,,0 days 12:45:00
480,12,124334,124383,54593.808792,54058.02,-6429.46550400008,-0.009814094379114291,2021-03-09 23:00:00,2021-03-10 11:15:00,,0 days 12:15:00
481,24,124429,124456,56285.065023999996,56037.16,-5949.720575999818,-0.004404454785550738,2021-03-10 22:45:00,2021-03-11 05:30:00,,0 days 06:45:00
482,27,124524,124541,56644.228632,56802.88,4283.586935999971,0.002800839058656912,2021-03-11 22:30:00,2021-03-12 02:45:00,,0 days 04:15:00
483,-15,124893,124969,55845.562836000005,54418.19,21410.592540000034,0.025559288214029197,2021-03-15 18:45:00,2021-03-16 13:45:00,,0 days 19:00:00
484,-45,125086,125103,54978.0,54860.03,5308.650000000052,0.0021457673978683145,2021-03-17 19:00:00,2021-03-17 23:15:00,,0 days 04:15:00
485,36,125275,125293,58542.897796,58280.0,-9464.320655999909,-0.00449068641795114,2021-03-19 18:15:00,2021-03-19 22:45:00,,0 days 04:30:00
486,45,125569,125592,57931.983528,56486.89,-65029.20875999989,-0.024944658200794168,2021-03-22 19:45:00,2021-03-23 01:30:00,,0 days 05:45:00
487,33,125751,125778,56175.801336,56569.54,12993.375912000134,0.0070090440124737086,2021-03-24 17:15:00,2021-03-25 00:00:00,,0 days 06:45:00
488,39,125943,126015,53661.445995999995,54647.03,38437.77615600015,0.018366706034598224,2021-03-26 17:15:00,2021-03-27 11:15:00,,0 days 18:00:00
489,24,126232,126259,56226.521616,57486.54,30240.441216000065,0.022409680481487282,2021-03-29 17:30:00,2021-03-30 00:15:00,,0 days 06:45:00
490,27,126333,126350,58897.459564000004,58796.3,-2731.308228000038,-0.001717553944581951,2021-03-30 18:45:00,2021-03-30 23:00:00,,0 days 04:15:00
491,-39,126425,126440,57952.139868000006,58188.47,-9216.875147999825,-0.004078022529250713,2021-03-31 17:45:00,2021-03-31 21:30:00,,0 days 03:45:00
492,-48,127105,127119,56764.804992,56834.31,-3336.2403840000043,-0.0012244384176038903,2021-04-07 19:45:00,2021-04-07 23:15:00,,0 days 03:30:00
493,48,127297,127385,58656.483212,60534.89,90163.52582400001,0.03202385627537452,2021-04-09 19:45:00,2021-04-10 17:45:00,,0 days 22:00:00
494,57,127671,127693,62585.844328,62787.35,11485.823303999961,0.0032196685075294162,2021-04-13 17:15:00,2021-04-13 22:45:00,,0 days 05:30:00
495,-30,127962,127981,60704.218596000006,60546.68,4726.1578800001735,0.002595183656813993,2021-04-16 18:00:00,2021-04-16 22:45:00,,0 days 04:45:00
496,-15,128620,128890,48136.957512,52586.86,-66748.53732,-0.09244253725197926,2021-04-23 17:00:00,2021-04-26 17:00:00,,3 days 00:00:00
497,30,128986,129010,54735.23534,54508.57,-6799.960199999987,-0.004141122963882693,2021-04-27 17:00:00,2021-04-27 23:00:00,,0 days 06:00:00
498,-42,129201,129231,53584.587588,52862.15,30342.37869600003,0.013482189945263068,2021-04-29 22:45:00,2021-04-30 06:15:00,,0 days 07:30:00
499,48,129295,129358,54839.607072,58045.72,153893.4205440001,0.05846345550562804,2021-04-30 22:15:00,2021-05-01 14:00:00,,0 days 15:45:00
500,12,129562,129684,58652.481611999996,54744.2,-46899.379343999986,-0.06663454818253389,2021-05-03 17:00:00,2021-05-04 23:30:00,,1 days 06:30:00
501,-6,129684,129701,54722.30232,54524.76,1185.2539200000028,0.003609905132368696,2021-05-04 23:30:00,2021-05-05 03:45:00,,0 days 04:15:00
502,18,129859,129946,58298.520083999996,55588.21,-48785.581511999946,-0.04649020386958058,2021-05-06 19:15:00,2021-05-07 17:00:00,,0 days 21:45:00
503,-24,129946,129965,55565.974716000004,57418.1,-44451.00681599986,-0.03333200386506818,2021-05-07 17:00:00,2021-05-07 21:45:00,,0 days 04:45:00
504,-15,130351,130480,54973.60176,54543.15,6456.776399999944,0.007830153859651245,2021-05-11 22:15:00,2021-05-13 06:30:00,,1 days 08:15:00
505,-12,130927,130950,44537.187996,43920.66,7398.335951999965,0.013842993321791397,2021-05-17 22:15:00,2021-05-18 04:00:00,,0 days 05:45:00
506,24,131013,131028,45384.016348,42646.57,-65698.71235199994,-0.06031741058370721,2021-05-18 19:45:00,2021-05-18 23:30:00,,0 days 03:45:00
507,-12,131098,131099,40126.423008000005,40305.26,-2146.043903999962,-0.004456838626367032,2021-05-19 17:00:00,2021-05-19 17:15:00,,0 days 00:15:00
508,51,131770,131779,40021.40216,39581.33,-22443.6801599998,-0.010995920588705244,2021-05-26 17:00:00,2021-05-26 19:15:00,,0 days 02:15:00
509,-45,131962,131980,36795.895752000004,36553.2,10921.30884000031,0.006595728872473949,2021-05-28 17:00:00,2021-05-28 21:30:00,,0 days 04:30:00
510,45,132464,132488,37674.743872,37879.22,9201.425760000093,0.005427405921980766,2021-06-02 22:30:00,2021-06-03 04:30:00,,0 days 06:00:00
511,48,132538,132554,38769.381552,38659.13,-5292.074496000074,-0.002843778971612587,2021-06-03 17:00:00,2021-06-03 21:00:00,,0 days 04:00:00
512,-36,132634,132663,36600.943763999996,36815.0,-7706.024496000144,-0.00584838023249401,2021-06-04 17:00:00,2021-06-05 00:15:00,,0 days 07:15:00
513,-18,133018,133019,33187.26978,33309.83,-2206.083959999989,-0.0036929889325774123,2021-06-08 17:00:00,2021-06-08 17:15:00,,0 days 00:15:00
514,57,133114,133158,34267.00132,35700.07,81684.91475999981,0.04182066200124668,2021-06-09 17:00:00,2021-06-10 04:00:00,,0 days 11:00:00
515,45,133317,133378,37490.820332,36072.15,-63840.16494000007,-0.03784047186583184,2021-06-11 19:45:00,2021-06-12 11:00:00,,0 days 15:15:00
516,12,133219,133574,38172.502896,38854.84,8188.04524799998,0.017875094694707494,2021-06-10 19:15:00,2021-06-14 12:00:00,,3 days 16:45:00
517,18,133614,133998,40511.668187999996,37167.13,-60201.687383999975,-0.08255740475754314,2021-06-14 22:00:00,2021-06-18 22:00:00,,4 days 00:00:00
518,-12,133998,134039,37152.263148,35656.8,17945.557775999943,0.04025227593922498,2021-06-18 22:00:00,2021-06-19 08:15:00,,0 days 10:15:00
519,-21,134266,134290,33290.148612000005,32946.01,7226.910852000052,0.010337551087890029,2021-06-21 17:00:00,2021-06-21 23:00:00,,0 days 06:00:00
520,27,134478,134608,34800.21452,34681.84,-3196.112040000131,-0.003401545698287989,2021-06-23 22:00:00,2021-06-25 06:30:00,,1 days 08:30:00
521,75,135043,135078,35282.097195999995,36349.88,80083.71030000017,0.03026415346197342,2021-06-29 19:15:00,2021-06-30 04:00:00,,0 days 08:45:00
522,-45,135226,135241,33444.756744,33717.52,-12274.346519999926,-0.008155635817232554,2021-07-01 17:00:00,2021-07-01 20:45:00,,0 days 03:45:00
523,-45,135329,135416,32965.848384000004,34484.01,-68317.27271999989,-0.04605255712869316,2021-07-02 18:45:00,2021-07-03 16:30:00,,0 days 21:45:00
524,81,135706,135719,34759.478232,33749.78,-81785.55679200019,-0.029048141208013356,2021-07-06 17:00:00,2021-07-06 20:15:00,,0 days 03:15:00
525,-36,135898,136019,32325.11478,33473.4,-41338.26792000006,-0.035523005186990364,2021-07-08 17:00:00,2021-07-09 23:15:00,,1 days 06:15:00
526,21,136019,136035,33486.78936,33409.21,-1629.1665600000706,-0.002316715381877499,2021-07-09 23:15:00,2021-07-10 03:15:00,,0 days 04:00:00
527,42,136282,136284,34348.754007999996,34343.03,-240.40833599989128,-0.00016664383222353418,2021-07-12 17:00:00,2021-07-12 17:30:00,,0 days 00:30:00
528,-63,136474,136475,31942.547868,31992.67,-3157.6943159997973,-0.0015691338150958245,2021-07-14 17:00:00,2021-07-14 17:15:00,,0 days 00:15:00
529,-51,136669,136686,31460.4108,31787.3,-16671.349199999888,-0.010390493693108294,2021-07-16 17:45:00,2021-07-16 22:00:00,,0 days 04:15:00
530,-129,136960,136992,31400.114928000003,30791.01,78574.53571200055,0.019398175114857752,2021-07-19 18:30:00,2021-07-20 02:30:00,,0 days 08:00:00
531,-48,137050,137051,29819.777316,29822.52,-131.64883200003533,-9.197533472282693e-05,2021-07-20 17:00:00,2021-07-20 17:15:00,,0 days 00:15:00
532,78,137146,137191,30769.20276,31690.14,71833.10471999994,0.029930487545722695,2021-07-21 17:00:00,2021-07-22 04:15:00,,0 days 11:15:00
533,72,137921,138012,40408.166804,39316.98,-78565.4498879998,-0.027004115511916282,2021-07-29 18:45:00,2021-07-30 17:30:00,,0 days 22:45:00
534,-105,138013,138059,38707.520796000004,40142.87,-150711.66641999982,-0.0370819203731676,2021-07-30 17:45:00,2021-07-31 05:15:00,,0 days 11:30:00
535,-42,138394,138400,38414.628000000004,38518.75,-4373.1239999998215,-0.0027104778939939234,2021-08-03 17:00:00,2021-08-03 18:30:00,,0 days 01:30:00
536,-57,138490,138500,37899.843996,37895.02,274.9677720003674,0.00012728274028028785,2021-08-04 17:00:00,2021-08-04 19:30:00,,0 days 02:30:00
537,30,138682,138734,40883.176732,42590.01,51204.998040000064,0.04174903724308754,2021-08-06 17:00:00,2021-08-07 06:00:00,,0 days 13:00:00
538,18,138970,139021,43728.65446799999,45459.36,31152.69957600013,0.039578293753961935,2021-08-09 17:00:00,2021-08-10 05:45:00,,0 days 12:45:00
539,84,139162,139199,46256.305124,46363.57,9010.249584000092,0.0023189244301389245,2021-08-11 17:00:00,2021-08-12 02:15:00,,0 days 09:15:00
540,-63,139258,139264,45301.742052,45383.74,-5165.870723999782,-0.0018100396206810476,2021-08-12 17:00:00,2021-08-12 18:30:00,,0 days 01:30:00
541,33,139342,139365,46353.513992,46227.81,-4148.231736000082,-0.002711854640010669,2021-08-13 18:30:00,2021-08-14 00:15:00,,0 days 05:45:00
542,21,140030,140051,47637.0472,48458.0,17240.00879999998,0.0172334946906616,2021-08-20 22:30:00,2021-08-21 03:45:00,,0 days 05:15:00
543,-51,140415,140441,48577.751124,48337.4,12257.907324000036,0.004947761443021115,2021-08-24 22:45:00,2021-08-25 05:15:00,,0 days 06:30:00
544,-30,140491,140596,47258.569008000006,47112.23,4390.1702400000795,0.003096560286775296,2021-08-25 17:45:00,2021-08-26 20:00:00,,1 days 02:15:00
545,-27,140584,140630,46886.238000000005,46858.84,739.7460000002247,0.0005843505721232489,2021-08-26 17:00:00,2021-08-27 04:30:00,,0 days 11:30:00
546,66,140706,140755,48179.284007999995,48939.9,50200.65547200042,0.015787199989806933,2021-08-27 23:30:00,2021-08-28 11:45:00,,0 days 12:15:00
547,24,141256,141266,49878.403384,49931.79,1281.278784000082,0.0010703353030168117,2021-09-02 17:00:00,2021-09-02 19:30:00,,0 days 02:30:00
548,-57,141739,141782,51172.22292,46908.36,243040.18643999996,0.08332377756318898,2021-09-07 17:45:00,2021-09-08 04:30:00,,0 days 10:45:00
549,-9,141832,141930,44945.594568,46380.56,-12914.688887999975,-0.03192672042259859,2021-09-08 17:00:00,2021-09-09 17:30:00,,1 days 00:30:00
550,39,141930,141968,46399.112224,46650.22,9793.20326400017,0.005411909063857356,2021-09-09 17:30:00,2021-09-10 03:00:00,,0 days 09:30:00
551,-66,142028,142062,45809.848728000004,45580.06,15166.05604800045,0.005016142475483765,2021-09-10 18:00:00,2021-09-11 02:30:00,,0 days 08:30:00
552,-30,142313,142335,44372.663832,46391.95,-60578.58503999996,-0.04550743619191411,2021-09-13 17:15:00,2021-09-13 22:45:00,,0 days 05:30:00
553,48,142408,142450,45842.489664,46367.95,25222.09612799983,0.01146229927413045,2021-09-14 17:00:00,2021-09-15 03:30:00,,0 days 10:30:00
554,36,142514,142546,47609.025996,47960.22,12642.984144000162,0.0073766265251784535,2021-09-15 19:30:00,2021-09-16 03:30:00,,0 days 08:00:00
555,-21,142984,143011,44892.26590800001,43807.99,22769.79406800022,0.024152844283290897,2021-09-20 17:00:00,2021-09-20 23:45:00,,0 days 06:45:00
556,30,143273,143327,44177.944112,44665.62,14630.276640000156,0.011038899564082216,2021-09-23 17:15:00,2021-09-24 06:45:00,,0 days 13:30:00
557,66,143369,143372,45071.791507999995,43963.25,-73163.73952799966,-0.02459501765762373,2021-09-24 17:15:00,2021-09-24 18:00:00,,0 days 00:45:00
558,-36,143752,143767,41899.13364,42101.49,-7284.828959999926,-0.004829607259630997,2021-09-28 17:00:00,2021-09-28 20:45:00,,0 days 03:45:00
559,39,144034,144059,44879.814748,47130.0,87757.22482800012,0.05013802451357674,2021-10-01 17:30:00,2021-10-01 23:45:00,,0 days 06:15:00
560,33,144419,144435,49939.957996,50000.0,1981.386132000087,0.0012022838306113837,2021-10-05 17:45:00,2021-10-05 21:45:00,,0 days 04:00:00
561,57,144705,144722,55314.937128,54952.42,-20663.47629599997,-0.006553693212398071,2021-10-08 17:15:00,2021-10-08 21:30:00,,0 days 04:15:00
562,30,145014,145035,57292.89799599999,57343.26,1510.8601200002886,0.0008790269956937546,2021-10-11 22:30:00,2021-10-12 03:45:00,,0 days 05:15:00
563,-24,145190,145232,54555.309144,57342.79,-66899.54054400005,-0.05109458455532501,2021-10-13 18:30:00,2021-10-14 05:00:00,,0 days 10:30:00
564,21,145400,145432,60161.024787999995,61380.01,25598.689452000144,0.020262042016331305,2021-10-15 23:00:00,2021-10-16 07:00:00,,0 days 08:00:00
565,33,145876,145902,64397.788816,66291.57,62494.77907200022,0.029407549837013658,2021-10-20 22:00:00,2021-10-21 04:30:00,,0 days 06:30:00
566,33,145956,145977,66438.704856,63999.97,-80478.25024799985,-0.03670653817358027,2021-10-21 18:00:00,2021-10-21 23:15:00,,0 days 05:15:00
567,-21,146074,146097,61446.42159600001,60906.42,11340.033516000192,0.008788169953173663,2021-10-22 23:30:00,2021-10-23 05:15:00,,0 days 05:45:00
