,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,Tag,Duration
568,-60,146457,146504,61978.828548,60602.52,82578.51288000005,0.022206107799119024,2021-10-26 23:15:00,2021-10-27 11:00:00,,0 days 11:45:00
569,-24,146528,146579,58844.60274,58871.57,-647.214239999943,-0.0004582792430285476,2021-10-27 17:00:00,2021-10-28 05:45:00,,0 days 12:45:00
570,36,146628,146657,60768.2976,61276.34,18289.526399999944,0.008360319773052183,2021-10-28 18:00:00,2021-10-29 01:15:00,,0 days 07:15:00
571,39,147112,147145,63286.614524,63374.6,3431.4335640000645,0.00139026991192015,2021-11-02 19:00:00,2021-11-03 03:15:00,,0 days 08:15:00
572,27,147008,147145,62140.676331999995,63374.6,33315.93903600008,0.01985693978300951,2021-11-01 17:00:00,2021-11-03 03:15:00,,1 days 10:15:00
573,-54,147296,147316,61972.031268000006,61926.2,2474.888472000486,0.0007395476162755932,2021-11-04 17:00:00,2021-11-04 22:00:00,,0 days 05:00:00
574,15,147686,147771,66157.822548,68018.47,27909.71178000007,0.02812437562693404,2021-11-08 18:30:00,2021-11-09 15:45:00,,0 days 21:15:00
575,39,147898,147914,68370.75736799999,67979.58,-15255.917351999597,-0.005721413409164211,2021-11-10 23:30:00,2021-11-11 03:30:00,,0 days 04:00:00
576,-57,148072,148104,63812.474796,63758.01,3104.4933720000117,0.0008535133008729101,2021-11-12 19:00:00,2021-11-13 03:00:00,,0 days 08:00:00
577,42,148359,148380,66001.520052,64488.12,-63562.80218400019,-0.022929775720432755,2021-11-15 18:45:00,2021-11-16 00:00:00,,0 days 05:15:00
578,-54,148644,148686,59372.43152400001,58065.79,70558.64229600033,0.022007546102804088,2021-11-18 18:00:00,2021-11-19 04:30:00,,0 days 10:30:00
579,-12,148456,148686,58586.565996000005,58065.79,6249.311952000047,0.008889000185393403,2021-11-16 19:00:00,2021-11-19 04:30:00,,2 days 09:30:00
580,27,149050,149070,58303.952256,55987.83,-62535.30091199987,-0.03972496145424942,2021-11-22 23:30:00,2021-11-23 04:30:00,,0 days 05:00:00
581,-30,149409,149433,55869.463272,54736.71,33982.59816000005,0.02027499828457635,2021-11-26 17:15:00,2021-11-26 23:15:00,,0 days 06:00:00
582,57,149912,149928,57973.18,57705.48,-15258.899999999834,-0.004617652507590497,2021-12-01 23:00:00,2021-12-02 03:00:00,,0 days 04:00:00
583,33,149812,149928,58197.309616,57705.48,-16230.37732799985,-0.008451071350981776,2021-11-30 22:00:00,2021-12-02 03:00:00,,1 days 05:00:00
584,-6,150375,150469,47409.198732,51329.03,-23518.98760800001,-0.08268081665244886,2021-12-06 18:45:00,2021-12-07 18:15:00,,0 days 23:30:00
585,15,150469,150570,51349.561612,49532.45,-27256.67418000001,-0.0353870910472458,2021-12-07 18:15:00,2021-12-08 19:30:00,,1 days 01:15:00
586,-60,150570,150586,49512.63702,50121.07,-36505.978799999866,-0.012288438197186391,2021-12-08 19:30:00,2021-12-08 23:30:00,,0 days 04:00:00
587,-42,150663,150712,49187.26722,48160.59,43120.44324000021,0.020872824981473026,2021-12-09 18:45:00,2021-12-10 07:00:00,,0 days 12:15:00
588,-27,150752,150774,47699.022756000006,50016.89,-62582.41558799983,-0.04859360024746895,2021-12-10 17:00:00,2021-12-10 22:30:00,,0 days 05:30:00
589,42,151239,151260,48513.837776,47000.0,-63581.18659200001,-0.031204246981855976,2021-12-15 18:45:00,2021-12-16 00:00:00,,0 days 05:15:00
590,-75,151716,151740,45952.201764,46131.26,-13429.36770000033,-0.0038966192941005673,2021-12-20 18:00:00,2021-12-21 00:00:00,,0 days 06:00:00
591,-33,151450,151793,45867.435684000004,48712.23,-93878.21242799998,-0.06202209200442299,2021-12-17 23:30:00,2021-12-21 13:15:00,,3 days 13:45:00
592,27,151809,151877,48907.565204,48837.39,-1894.7305079999787,-0.0014348537635698877,2021-12-21 17:15:00,2021-12-22 10:15:00,,0 days 17:00:00
593,-69,151927,151985,48540.576,48546.45,-405.3059999997349,-0.00012101216104221102,2021-12-22 22:45:00,2021-12-23 13:15:00,,0 days 14:30:00
594,99,152406,152431,51249.79172,51204.64,-4470.020280000164,-0.0008810127511675869,2021-12-27 22:30:00,2021-12-28 04:45:00,,0 days 06:15:00
595,108,152770,152810,48378.603704,46877.89,-162077.08003200017,-0.031020194654272748,2021-12-31 17:30:00,2022-01-01 03:30:00,,0 days 10:00:00
596,108,153253,153265,46818.750012,46001.65,-88246.8012959995,-0.01745240980997076,2022-01-05 18:15:00,2022-01-05 21:15:00,,0 days 03:00:00
597,-18,153352,153441,42644.915208000006,42278.03,6603.933744000125,0.008603258001816383,2022-01-06 19:00:00,2022-01-07 17:15:00,,0 days 22:15:00
598,-84,153850,153857,41412.758268000005,42304.65,-74918.9054879997,-0.02153664158828006,2022-01-11 23:30:00,2022-01-12 01:15:00,,0 days 01:45:00
599,45,154041,154062,44207.195808,42561.67,-74048.66135999994,-0.03722303072890709,2022-01-13 23:15:00,2022-01-14 04:30:00,,0 days 05:15:00
600,-48,154123,154256,42058.459884,43699.99,-78793.44556799973,-0.039029724828903545,2022-01-14 19:45:00,2022-01-16 05:00:00,,1 days 09:15:00
601,-87,154497,154528,41744.005716,41522.48,19272.737291999692,0.005306767096265763,2022-01-18 17:15:00,2022-01-19 01:00:00,,0 days 07:45:00
602,-15,155077,155100,34711.499844,33457.53,18809.54765999999,0.03612548721995812,2022-01-24 18:15:00,2022-01-25 00:00:00,,0 days 05:45:00
603,36,155194,155217,36835.038124,36778.57,-2032.8524639999669,-0.001533000286572439,2022-01-25 23:30:00,2022-01-26 05:15:00,,0 days 05:45:00
604,42,155844,155963,38959.847707999994,37703.72,-52757.363735999694,-0.03224159697477613,2022-02-01 18:00:00,2022-02-02 23:45:00,,1 days 05:45:00
605,-75,155963,155981,37688.638512000005,37503.25,13904.138400000375,0.004918949564627462,2022-02-02 23:45:00,2022-02-03 04:15:00,,0 days 04:30:00
606,-42,156040,156156,36428.582736000004,38284.69,-77956.50508799993,-0.05095194829431904,2022-02-03 19:00:00,2022-02-05 00:00:00,,1 days 05:00:00
607,12,156442,156470,43326.62372,43962.9,7635.315359999979,0.014685572642630929,2022-02-07 23:30:00,2022-02-08 06:30:00,,0 days 07:00:00
608,90,156712,156727,44557.655935999996,43636.88,-82869.83423999984,-0.020664819920566457,2022-02-10 19:00:00,2022-02-10 22:45:00,,0 days 03:45:00
609,42,157185,157215,43877.533996,44198.96,13499.892168000035,0.007325525724150905,2022-02-15 17:15:00,2022-02-16 00:45:00,,0 days 07:30:00
610,-96,157381,157447,43232.690004,40784.37,235038.7203839994,0.05663122058269954,2022-02-17 18:15:00,2022-02-18 10:45:00,,0 days 16:30:00
611,-87,157306,157447,43551.572400000005,40784.37,240746.60880000016,0.06353851876080607,2022-02-16 23:30:00,2022-02-18 10:45:00,,1 days 11:15:00
612,42,157953,157979,38761.928572,38660.07,-4278.060023999889,-0.002627799383376761,2022-02-23 17:15:00,2022-02-23 23:45:00,,0 days 06:30:00
613,66,158458,158508,39299.883667999995,42954.96,241235.03791200026,0.09300476212290065,2022-02-28 23:30:00,2022-03-01 12:00:00,,0 days 12:30:00
614,69,159205,159316,38893.391136,41932.26,209681.95161600027,0.07813329656377554,2022-03-08 18:15:00,2022-03-09 22:00:00,,1 days 03:45:00
615,18,159298,159338,42178.10449599999,41962.44,-3881.960927999826,-0.005113186061275976,2022-03-09 17:30:00,2022-03-10 03:30:00,,0 days 10:00:00
616,18,161142,161176,47560.386548,47624.54,1154.7621359999757,0.0013488841587789846,2022-03-28 22:30:00,2022-03-29 07:00:00,,0 days 08:30:00
617,-141,161433,161462,46335.068556000006,45814.5,73400.1663960008,0.011234871820052561,2022-03-31 23:15:00,2022-04-01 06:30:00,,0 days 07:15:00
618,-90,161914,161969,45779.190996000005,45287.37,44263.8896400002,0.010743330873692725,2022-04-05 23:30:00,2022-04-06 13:15:00,,0 days 13:45:00
619,180,162178,162190,43799.592832,43327.46,-84983.90976000053,-0.01077938860781058,2022-04-08 17:30:00,2022-04-08 20:30:00,,0 days 03:00:00
620,-33,162471,162543,41399.653512000004,39747.13,54533.27589600023,0.03991636093091966,2022-04-11 18:45:00,2022-04-12 12:45:00,,0 days 18:00:00
621,108,162680,162706,40662.228387999996,41171.96,55051.01409600035,0.01253575202854429,2022-04-13 23:00:00,2022-04-14 05:30:00,,0 days 06:30:00
622,72,163334,163352,41626.29386,41721.29,6839.722080000211,0.0022821186128052506,2022-04-20 18:30:00,2022-04-20 23:00:00,,0 days 04:30:00
623,27,163255,163352,41468.10060799999,41721.29,6836.1135840002025,0.006105642368176456,2022-04-19 22:45:00,2022-04-20 23:00:00,,1 days 00:15:00
624,150,163425,163454,41898.992895999996,42275.43,56465.56560000063,0.008984395041054638,2022-04-21 17:15:00,2022-04-22 00:30:00,,0 days 07:15:00
625,-42,163527,163566,40282.140696,39627.07,27512.969232000105,0.01626206265808139,2022-04-22 18:45:00,2022-04-23 04:30:00,,0 days 09:45:00
626,-27,163812,163874,38372.884704,40709.59,-63091.042992,-0.060894699838827115,2022-04-25 18:00:00,2022-04-26 09:30:00,,0 days 15:30:00
627,138,164099,164115,39650.12370799999,39560.12,-12420.51170399852,-0.002269947722302601,2022-04-28 17:45:00,2022-04-28 21:45:00,,0 days 04:00:00
628,-114,164197,164215,39213.778212000005,39277.05,-7212.983831999794,-0.0016135091002436042,2022-04-29 18:15:00,2022-04-29 22:45:00,,0 days 04:30:00
629,-114,164600,164631,38257.061052000005,37795.58,52608.83992800032,0.012062637309560809,2022-05-03 23:00:00,2022-05-04 06:45:00,,0 days 07:45:00
630,75,164673,164695,38849.763692,38712.06,-10327.776900000208,-0.003544518136370467,2022-05-04 17:15:00,2022-05-04 22:45:00,,0 days 05:30:00
631,-57,164795,164823,38193.716400000005,36458.58,98902.77480000017,0.045429891708574366,2022-05-05 23:45:00,2022-05-06 06:45:00,,0 days 07:00:00
632,-21,165162,165207,33063.009504,30835.14,46785.25958400004,0.06738253829345064,2022-05-09 19:30:00,2022-05-10 06:45:00,,0 days 11:15:00
633,48,165353,165362,31721.173396000002,30361.48,-65265.283008000115,-0.04286390604237411,2022-05-11 19:15:00,2022-05-11 21:30:00,,0 days 02:15:00
634,63,165922,165961,30715.521296,29593.89,-70662.77164799997,-0.03651675923683795,2022-05-17 17:30:00,2022-05-18 03:15:00,,0 days 09:45:00
635,-66,166036,166060,29611.030848000002,29288.05,21316.73596800019,0.010907450323426215,2022-05-18 22:00:00,2022-05-19 04:00:00,,0 days 06:00:00
636,-228,166785,166811,29182.112484,29250.71,-15640.233647999543,-0.0023506699879114468,2022-05-26 17:15:00,2022-05-26 23:45:00,,0 days 06:30:00
637,-45,166616,166928,28763.729904000003,28858.79,-4277.704319999884,-0.0033048598466631773,2022-05-24 23:00:00,2022-05-28 05:00:00,,3 days 06:00:00
638,-129,167387,167423,31160.021004000002,29805.83,174690.63951600002,0.04345924554499381,2022-06-01 23:45:00,2022-06-02 08:45:00,,0 days 09:00:00
639,42,167842,167859,31419.172644,31408.96,-428.93104799996945,-0.0003250449690612722,2022-06-06 17:30:00,2022-06-06 21:45:00,,0 days 04:15:00
640,126,168137,168145,30600.095144,30090.5,-64208.98814399987,-0.016653384298379148,2022-06-09 19:15:00,2022-06-09 21:15:00,,0 days 02:00:00
641,-81,168245,168274,29437.380336000002,29178.01,21008.99721600029,0.008810917718884426,2022-06-10 22:15:00,2022-06-11 05:30:00,,0 days 07:15:00
642,-12,168513,168546,24732.323112000002,23642.86,13073.557344000015,0.04405017300907732,2022-06-13 17:15:00,2022-06-14 01:30:00,,0 days 08:15:00
643,-30,168705,168772,20456.754023999998,22877.52,-72622.97928000007,-0.1183357815790298,2022-06-15 17:15:00,2022-06-16 10:00:00,,0 days 16:45:00
644,54,169282,169318,21329.848528,21271.62,-3144.3405119999807,-0.0027299081811839043,2022-06-21 17:30:00,2022-06-22 02:30:00,,0 days 09:00:00
645,120,169479,169554,20754.69856,21014.25,31146.172799999913,0.012505671390488304,2022-06-23 18:45:00,2022-06-24 13:30:00,,0 days 18:45:00
646,126,169859,169878,21498.39592,20913.72,-73669.16591999974,-0.02719625790573854,2022-06-27 17:45:00,2022-06-27 22:30:00,,0 days 04:45:00
647,-78,170146,170163,19298.62746,19204.37,7352.081880000056,0.004884153559384874,2022-06-30 17:30:00,2022-06-30 21:45:00,,0 days 04:15:00
648,-54,170250,170444,19142.8398,19111.27,1704.7692000000607,0.0016491701508154488,2022-07-01 19:30:00,2022-07-03 20:00:00,,2 days 00:30:00
649,153,170842,170880,20911.851396000002,21618.99,108192.20641199997,0.03381520797031201,2022-07-07 23:30:00,2022-07-08 09:00:00,,0 days 09:30:00
650,-78,171307,171365,19611.512256,19395.11,16879.375968000095,0.011034450233882165,2022-07-12 19:45:00,2022-07-13 10:15:00,,0 days 14:30:00
651,153,171394,171410,19886.461403999998,19335.47,-84301.6848119995,-0.02770686009976464,2022-07-13 17:30:00,2022-07-13 21:30:00,,0 days 04:00:00
652,69,171588,171638,20902.277567999998,20949.05,3227.2978080001085,0.0022376715574576878,2022-07-15 18:00:00,2022-07-16 06:30:00,,0 days 12:30:00
653,42,171872,172019,22415.892772,23300.14,37138.38357600001,0.03944733484380891,2022-07-18 17:00:00,2022-07-20 05:45:00,,1 days 12:45:00
654,153,172260,172281,23443.983844,23489.95,7032.821868000341,0.0019606802455534034,2022-07-22 18:00:00,2022-07-22 23:15:00,,0 days 05:15:00
655,30,172086,172527,23934.11982,21764.88,-65077.194599999966,-0.09063378291385182,2022-07-20 22:30:00,2022-07-25 12:45:00,,4 days 14:15:00
656,-63,172662,172677,20967.009840000002,21005.79,-2443.150079999901,-0.001849579901756604,2022-07-26 22:30:00,2022-07-27 02:15:00,,0 days 03:45:00
657,186,172759,172804,21472.48556,22725.92,233138.8058399995,0.058373979877530235,2022-07-27 22:45:00,2022-07-28 10:00:00,,0 days 11:15:00
658,-96,173319,173346,22701.995568000002,23383.16,-65391.785471999785,-0.030004605980988863,2022-08-02 18:45:00,2022-08-03 01:30:00,,0 days 06:45:00
659,198,173409,173429,23201.006692,23278.37,15317.934983999992,0.0033344806553878836,2022-08-03 17:15:00,2022-08-03 22:15:00,,0 days 05:00:00
660,96,173889,173918,23932.26908,23948.03,1513.04832000006,0.0006585635464533279,2022-08-08 17:15:00,2022-08-09 00:30:00,,0 days 07:15:00
661,-294,173991,174033,23463.230952,23118.59,101324.43988800046,0.014688554730806325,2022-08-09 18:45:00,2022-08-10 05:15:00,,0 days 10:30:00
662,54,174102,174177,24058.219439999997,24456.58,21511.47024000025,0.01655818964464495,2022-08-10 22:30:00,2022-08-11 17:15:00,,0 days 18:45:00
663,-183,174682,174744,23735.45202,24193.69,-83857.55033999964,-0.019306056594746046,2022-08-16 23:30:00,2022-08-17 15:00:00,,0 days 15:30:00
664,-108,174753,174792,23748.706716,23538.2,22734.725327999986,0.008863923350326153,2022-08-17 17:15:00,2022-08-18 03:00:00,,0 days 09:45:00
665,-39,174945,174977,21755.59428,21491.51,10299.286920000108,0.012138683807078388,2022-08-19 17:15:00,2022-08-20 01:15:00,,0 days 08:00:00
666,-84,175232,175352,20964.370896,21632.29,-56105.20473600004,-0.03185972559412398,2022-08-22 17:00:00,2022-08-23 23:00:00,,1 days 06:00:00
667,36,175352,175475,21640.942916,21691.93,1835.5350240000116,0.002356047247936921,2022-08-23 23:00:00,2022-08-25 05:45:00,,1 days 06:45:00
668,-162,176219,176273,19685.22276,20258.09,-92804.49287999993,-0.029101384677447273,2022-09-01 23:45:00,2022-09-02 13:15:00,,0 days 13:30:00
669,177,176309,176325,20374.936716,19895.66,-84831.97873200005,-0.023522856668488967,2022-09-02 22:15:00,2022-09-03 02:15:00,,0 days 04:00:00
670,39,176970,177003,21031.639292,21168.86,5351.607612000029,0.006524489417817136,2022-09-09 19:30:00,2022-09-10 03:45:00,,0 days 08:15:00
671,39,177249,177278,22181.328984,22169.21,-472.64037600002484,-0.0005463596887608224,2022-09-12 17:15:00,2022-09-13 00:30:00,,0 days 07:15:00
672,168,177354,177362,22567.903552,22072.12,-83291.63673600013,-0.021968524938864475,2022-09-13 19:30:00,2022-09-13 21:30:00,,0 days 02:00:00
673,-111,177657,177678,19626.226368000003,19642.32,-1786.393151999604,-0.0008200064392529516,2022-09-16 23:15:00,2022-09-17 04:30:00,,0 days 05:15:00
674,108,178210,178278,19202.027739999998,19297.56,10317.484080000388,0.00497511311271559,2022-09-22 17:30:00,2022-09-23 10:30:00,,0 days 17:00:00
675,-249,178996,179000,19285.362768000003,19601.46,-78708.21076799912,-0.01639052559200449,2022-09-30 22:00:00,2022-09-30 23:00:00,,0 days 01:00:00
676,81,179360,179426,20078.188063999998,20196.23,9561.396816000117,0.005879112976914902,2022-10-04 17:00:00,2022-10-05 09:30:00,,0 days 16:30:00
677,-198,179478,179491,19831.594188,20272.84,-87366.6707760002,-0.022249639026346912,2022-10-05 22:30:00,2022-10-06 01:45:00,,0 days 03:15:00
678,-273,179555,179589,20134.24308,20135.91,-455.06915999990815,-8.279029876501198e-05,2022-10-06 17:45:00,2022-10-07 02:15:00,,0 days 08:30:00
679,-156,179668,179697,19633.113612,19544.07,13890.803472000203,0.004535379041741838,2022-10-07 22:00:00,2022-10-08 05:15:00,,0 days 07:15:00
680,-111,179937,180016,19191.110484,19077.32,12630.743724000113,0.00592933296355469,2022-10-10 17:15:00,2022-10-11 13:00:00,,0 days 19:45:00
681,-366,180233,180254,18763.751496,18945.03,-66347.93246399928,-0.009661101301551733,2022-10-13 19:15:00,2022-10-14 00:30:00,,0 days 05:15:00
682,243,180922,180938,19293.204196000002,18972.69,-77884.9496280009,-0.01661280276432542,2022-10-20 23:30:00,2022-10-21 03:30:00,,0 days 04:00:00
683,-456,180995,181015,18972.797844,19065.36,-42208.34313599998,-0.004878677186204827,2022-10-21 17:45:00,2022-10-21 22:45:00,,0 days 05:00:00
684,651,181399,181430,19486.181355999997,20134.4,421990.3372440027,0.03326555532648845,2022-10-25 22:45:00,2022-10-26 06:30:00,,0 days 07:45:00
685,57,181474,181513,20676.787408,20759.62,4721.457743999934,0.004006066820997134,2022-10-26 17:30:00,2022-10-27 03:15:00,,0 days 09:45:00
686,-108,181665,181698,20099.417016,20710.02,-65945.12227200011,-0.030379139032437275,2022-10-28 17:15:00,2022-10-29 01:30:00,,0 days 08:15:00
687,102,181961,182074,20777.177548,20414.86,-36956.389895999906,-0.017438246709061578,2022-10-31 19:15:00,2022-11-01 23:30:00,,1 days 04:15:00
688,-309,182164,182184,20390.530523999998,20599.51,-64574.65808400013,-0.01024884937417525,2022-11-02 22:00:00,2022-11-03 03:00:00,,0 days 05:00:00
689,-198,182074,182184,20406.694056,20653.83,-48932.91691200029,-0.012110533108489419,2022-11-01 23:30:00,2022-11-03 03:00:00,,1 days 03:30:00
690,144,182338,182370,20656.589332,20770.04,16336.89619200019,0.005492226532491928,2022-11-04 17:30:00,2022-11-05 01:30:00,,0 days 08:00:00
691,-54,182747,182754,19404.555072,20660.08,-67798.34611200014,-0.06470258778629123,2022-11-08 23:45:00,2022-11-09 01:30:00,,0 days 01:45:00
692,-33,182823,182883,17756.884404000004,16272.46,48986.00533200016,0.08359712043097023,2022-11-09 18:45:00,2022-11-10 09:45:00,,0 days 15:00:00
693,207,183393,183434,16953.448667999997,16709.64,-50468.394275999555,-0.014381066222838301,2022-11-15 17:15:00,2022-11-16 03:30:00,,0 days 10:15:00
694,-315,183492,183527,16758.74382,16577.01,57246.153300000406,0.01084411946097763,2022-11-16 18:00:00,2022-11-17 02:45:00,,0 days 08:45:00
695,171,184088,184104,16143.274727999999,16154.87,1982.7915120003927,0.0007182726054888455,2022-11-22 23:00:00,2022-11-23 03:00:00,,0 days 04:00:00
696,171,184743,184821,16523.246656,16902.09,64782.21182400014,0.022927899818189434,2022-11-29 18:45:00,2022-11-30 14:15:00,,0 days 19:30:00
697,-177,185418,185518,16955.685012,16808.52,26048.20712400023,0.008679390534552245,2022-12-06 19:30:00,2022-12-07 20:30:00,,1 days 01:00:00
698,225,186087,186118,17434.791128,17706.29,61087.24620000002,0.01557224689454273,2022-12-13 18:45:00,2022-12-14 02:30:00,,0 days 07:45:00
699,90,186180,186222,17847.626196,17828.23,-1745.6576400001359,-0.001086766149570595,2022-12-14 18:00:00,2022-12-15 04:30:00,,0 days 10:30:00
700,-279,186294,186319,17490.510996,17442.25,13464.817884000247,0.00275926735422638,2022-12-15 22:30:00,2022-12-16 04:45:00,,0 days 06:15:00
701,-189,186372,186396,17019.699396,16986.38,6297.3658439998035,0.0019576959160529928,2022-12-16 18:00:00,2022-12-17 00:00:00,,0 days 06:00:00
702,-1035,186967,186991,16773.327984000003,16662.13,115089.91344000226,0.0066294526706968115,2022-12-22 22:45:00,2022-12-23 04:45:00,,0 days 06:00:00
703,-345,187739,187764,16406.83464,16639.11,-80134.99919999987,-0.014157231732787157,2022-12-30 23:45:00,2022-12-31 06:00:00,,0 days 06:15:00
704,-834,188314,188317,16785.393156000002,16869.44,-70095.06789599732,-0.005007141817822358,2023-01-05 23:30:00,2023-01-06 00:15:00,,0 days 00:45:00
705,135,188681,188720,17268.534652,17240.96,-3722.57801999991,-0.001596814816988923,2023-01-09 19:15:00,2023-01-10 05:00:00,,0 days 09:45:00
706,969,188771,188828,17263.242535999998,17431.64,163177.14261600145,0.00975468331912932,2023-01-10 17:45:00,2023-01-11 08:00:00,,0 days 14:15:00
707,81,189063,189081,18917.794092,18926.24,684.1185480001222,0.00044645310964530616,2023-01-13 18:45:00,2023-01-13 23:15:00,,0 days 04:30:00
708,201,189465,189497,21287.731688,21307.15,3903.080712000323,0.0009121832370213578,2023-01-17 23:15:00,2023-01-18 07:15:00,,0 days 08:00:00
